Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
65.5,2.582178,3.43209,15.12231,49.03962,0.376129,0.313751,0,0.734495,12.51661,3.217954,0.154087,6.216423,
66,2.537799,4.646905,14.39671,47.29749,0.240355,0.414488,0,0.693335,11.71786,2.99956,0.130708,6.381346,
66.5,2.427666,6.925861,13.22607,45.27971,0.331971,0.341385,0,0.639056,10.4509,2.755802,0.173926,6.856636,
67,2.098565,11.01877,11.83127,43.53555,0.19007,0.289276,0,0.617844,8.797607,2.242455,0.157572,7.903376,
67.5,1.444804,19.48382,9.17549,42.01632,0.168825,0.141402,0,0.356798,5.917482,1.476494,0.162106,10.38644,
68,0.470301,40.07893,3.103388,41.4487,0.042854,0.037685,0,0.127237,1.758662,0.410222,0.135695,13.1264,
68.5,0.195529,44.44908,1.484934,40.84708,-0.017761,-0.03354,0,0.052902,0.802844,0.146617,0.175807,11.91967,
69,0.039618,46.01137,0.85459,40.05193,-0.016029,-0.025989,0,0.048628,0.472586,0.038122,0.145646,11.47962,
69.5,-0.022764,46.71548,0.596981,40.49462,0.032385,0.009329,0,0.05695,0.435893,0.087031,0.187498,11.42531,
70,-0.046229,46.78621,0.387372,40.24339,-0.006143,0.03295,0,0.000196,0.365455,0.061894,0.162067,11.00405,
70.5,-0.056431,46.89669,0.385293,40.36974,-0.011401,0.039151,0,-0.023668,0.323082,0.016253,0.153235,11.28829,
71,-0.088935,47.1914,0.380951,40.43726,0.018813,-0.015252,0,0.015061,0.34715,0.090461,0.176301,11.25655,
71.5,-0.056133,46.95761,0.364017,40.35443,-0.048145,0.044313,0,0.000151,0.300325,0.109805,0.161401,11.25111,
72,-0.061537,46.96951,0.361286,40.16362,-0.086509,-0.127789,0,0.036446,0.307422,-0.00834,0.141791,11.22205,
72.5,-0.055877,47.51487,0.430814,40.30006,-0.009717,0.038077,0,-0.027022,0.328002,0.102551,0.162014,11.346,
