Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
20.5,1.806486,3.958321,15.15193,50.99098,0.196183,0.327802,0,0.442681,13.37165,3.158035,0.151346,6.86008,
21,1.315215,4.018462,15.12862,51.44551,0.282689,0.338924,0,0.490309,13.57762,3.090941,0.148941,6.940611,
21.5,0.985409,4.210823,15.22811,52.08385,0.247702,0.358263,0,0.454993,13.77944,3.188091,0.088115,7.177541,
22,0.681446,4.286201,15.65335,52.69885,0.261177,0.286621,0,0.449355,13.74328,3.152754,0.061017,7.13152,
22.5,0.395751,4.236747,15.60898,52.66265,0.203909,0.325354,0,0.438804,13.64789,3.225854,0.078295,6.982315,
23,0.324735,4.262186,15.8573,52.9236,0.262866,0.473566,0,0.450973,13.57689,3.256814,0.159588,7.125613,
23.5,0.378935,4.197899,15.76859,52.98286,0.224708,0.362569,0,0.441797,13.56933,3.257144,0.081013,7.085828,
24,0.526344,4.322402,15.54995,52.86975,0.215594,0.361441,0,0.451936,13.79346,3.239667,0.10755,7.144323,
24.5,0.705097,4.254404,15.69045,52.71219,0.22545,0.352507,0,0.437474,13.72252,3.083812,0.063265,7.069388,
25,0.923683,4.232341,15.04747,51.67117,0.236849,0.38125,0,0.490946,13.60616,3.263575,0.095424,6.980114,
25.5,1.284395,4.232605,15.15505,51.56203,0.287742,0.313222,0,0.519937,13.51373,3.086303,0.094316,7.016802,
26,1.728642,4.171362,15.08294,51.55984,0.225719,0.322317,0,0.50518,13.38424,3.055376,0.140318,6.892686,
26.5,1.948854,4.15048,15.00164,51.1464,0.250617,0.449639,0,0.461933,13.23919,3.144488,0.153077,6.753057,
27,1.927129,4.073829,14.86371,51.41166,0.295906,0.334225,0,0.43603,13.18359,3.077271,0.113107,6.826746,
27.5,1.883225,4.1053,15.007,51.36807,0.166074,0.348261,0,0.52591,13.13628,3.046861,0.066328,6.756154,
28,1.781588,4.108453,15.12455,51.27474,0.180995,0.406171,0,0.418163,13.20226,3.136529,0.086154,6.860882,
28.5,1.909316,4.181149,14.83762,51.19051,0.386675,0.28925,0,0.441904,13.06737,3.229507,0.140337,6.681917,
29,1.806382,4.187601,14.87539,51.19839,0.21669,0.371158,0,0.447174,13.27356,3.016145,0.019198,6.8564,
29.5,1.919988,4.052724,14.94738,51.14624,0.234538,0.297619,0,0.474614,13.25127,3.11946,0.126569,6.70698,
30,1.82142,4.056587,14.74012,50.96121,0.254629,0.300711,0,0.444783,13.04208,3.080909,0.141807,6.631914,
30.5,1.851017,4.032223,14.93736,50.88809,0.335651,0.364271,0,0.414034,13.2685,3.16717,0.078997,6.875963,
31,1.881318,4.067708,14.91657,51.31785,0.215968,0.324993,0,0.494122,13.11318,3.254997,0.086271,6.792969,
31.5,1.957507,4.084043,14.79747,51.46772,0.2103,0.361482,0,0.497763,13.27214,3.105361,0.172052,6.746307,
32,1.889569,4.083951,14.82488,50.82999,0.30003,0.329685,0,0.467301,13.2707,3.217936,0.122632,6.900053,
32.5,1.972299,4.092091,14.92816,50.81679,0.277437,0.325292,0,0.486446,13.12635,3.081147,0.119317,6.798576,
33,1.895767,4.050466,14.82631,50.82726,0.342718,0.346335,0,0.439303,12.96951,3.125785,0.08438,6.767388,
33.5,1.915659,3.983452,14.81516,51.04536,0.200683,0.278496,0,0.487083,13.14245,3.102233,0.057296,6.702489,
34,1.877099,4.087347,14.88566,51.12967,0.202628,0.377036,0,0.456641,13.2291,3.059561,0.16362,6.695036,
34.5,1.918939,4.025741,14.8586,51.09616,0.313427,0.337898,0,0.480374,13.11071,3.107234,0.074089,6.748829,
35,1.877092,3.952564,14.87506,51.02318,0.257206,0.415187,0,0.450023,13.09971,3.1422,0.133334,6.665095,
35.5,1.932983,3.982204,14.96912,50.69716,0.242049,0.362543,0,0.470924,13.03405,3.201493,0.156947,6.743428,
36,1.889457,4.055773,14.92262,50.92393,0.224912,0.429647,0,0.419762,12.99965,3.032576,0.143533,6.822343,
36.5,1.991118,4.011945,14.95093,51.36229,0.254246,0.319287,0,0.464323,13.10085,3.222756,0.148718,6.719209,
37,1.879013,3.914908,14.86915,51.1,0.23887,0.320763,0,0.470009,13.09735,3.118049,0.140798,6.555877,
37.5,1.831396,3.979113,14.89423,51.10933,0.241259,0.342307,0,0.515667,13.18061,3.067919,0.159752,6.644159,
38,2.022231,3.849074,15.00718,51.35585,0.18949,0.326285,0,0.459574,13.01193,3.141911,0.119352,6.582443,
38.5,1.941807,3.876486,15.04177,51.34521,0.23394,0.401441,0,0.481134,13.02279,2.965911,0.187415,6.726604,
39,1.917661,3.959379,15.09014,51.41788,0.323464,0.395966,0,0.53924,13.06499,3.124556,0.126177,6.561821,
39.5,1.912589,3.774256,15.04878,50.95462,0.221531,0.413966,0,0.46284,13.01788,3.067941,0.025691,6.571468,
40,1.942776,3.806206,15.00529,50.95826,0.272587,0.338552,0,0.505189,12.96936,3.03963,0.131696,6.717135,
40.5,1.991952,3.783889,15.00557,51.18874,0.231861,0.32735,0,0.491146,13.01898,3.099189,0.050233,6.428294,
41,1.942303,3.742291,14.97305,51.22657,0.193914,0.40264,0,0.463276,13.1511,2.956097,0.116993,6.59764,
41.5,1.94711,3.728183,15.38681,51.59027,0.206506,0.307328,0,0.439075,12.9961,3.142875,0.163369,6.465286,
42,2.005754,3.626963,15.05565,51.5211,0.251907,0.40717,0,0.470786,13.07116,3.167075,0.156315,6.65386,
42.5,2.046923,3.65014,15.21335,51.47811,0.23359,0.333758,0,0.532268,12.95762,3.176572,0.064695,6.614017,
43,2.009615,3.5179,15.24305,51.55026,0.230194,0.332073,0,0.495495,12.99848,3.080858,0.145856,6.433772,
43.5,1.988594,3.425447,15.25698,51.39479,0.150361,0.362373,0,0.454529,12.80542,3.092169,0.074816,6.272963,
44,1.934118,3.357658,15.34511,51.59423,0.274508,0.389048,0,0.466994,12.96807,3.057662,0.053656,6.236947,
44.5,2.030007,3.279273,15.23884,51.37187,0.328853,0.310622,0,0.549675,12.75342,3.128889,0.077311,6.215521,
45,2.12317,3.271039,15.28598,51.81311,0.347476,0.414107,0,0.554556,12.76013,3.123699,0.133387,6.038803,
45.5,2.064831,3.255294,15.39016,51.45986,0.274981,0.358564,0,0.586506,12.74016,3.180429,0.089603,6.023476,
46,2.117129,3.115835,15.63768,51.78756,0.263055,0.370615,0,0.560185,12.51583,3.168679,0.133562,6.014587,
46.5,2.176354,3.041449,15.84298,51.86798,0.21187,0.469414,0,0.573083,12.42876,3.10332,0.085871,5.842166,
47,2.142817,3.221492,15.84179,51.80582,0.293329,0.476749,0,0.507946,12.25848,3.176044,0.134122,5.82779,
47.5,2.247797,3.763667,15.7199,51.83868,0.306256,0.394847,0,0.538715,11.98693,3.024267,0.01816,5.968433,
48,2.254171,4.965681,15.38777,51.62966,0.368271,0.223661,0,0.518231,11.15626,2.798176,0.098873,6.415854,
48.5,2.184243,7.220294,14.82549,51.96944,0.20878,0.221738,0,0.533692,9.911285,2.474681,0.094334,6.891782,
49,2.075264,11.18982,13.6186,51.21636,0.174114,0.242462,0,0.451719,8.170706,2.016659,0.137907,8.065907,
49.5,1.673585,18.21283,11.48158,50.55336,0.195865,0.176932,0,0.343329,5.77765,1.460543,0.162095,9.972555,
50,0.874824,31.98524,6.32552,49.08236,0.198383,0.141677,0,0.147579,2.404652,0.925228,0.162741,13.0414,
50.5,0.338436,42.48724,2.244458,45.08678,0.035793,-0.072443,0,0.047378,0.828432,0.151432,0.216679,12.95125,
51,0.138171,44.32981,1.152245,42.98298,0.074939,-0.008097,0,0.007201,0.52399,0.098398,0.12447,12.26395,
51.5,-0.010937,45.0438,0.507368,41.81536,0.069149,0.097416,0,0.015753,0.390473,0.114364,0.159564,11.36015,
52,-0.061382,45.85838,0.335294,40.97358,-0.049188,0.028311,0,0.014109,0.343407,-0.0008,0.159975,11.07782,
52.5,-0.051011,45.79753,0.402584,40.00673,0.050091,-0.069844,0,0.022523,0.355177,0.03103,0.140888,11.08388,
53,0.015395,46.48771,0.352173,40.18212,-0.011387,0.092092,0,-0.012497,0.374103,0.015601,0.20701,10.91775,
