Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
86,44.47713,40.16242,0.200262,0.233247,17.40233,0.264623,
88,44.22803,39.80527,0.232348,0.301661,17.30582,0.295494,
90,44.36961,39.97712,0.207033,0.240865,17.31181,0.205227,
92,44.48327,40.20491,0.264929,0.255002,17.39242,0.240792,
94,44.32355,39.88605,0.227764,0.195851,17.48263,0.199658,
96,44.45881,40.28397,0.250412,0.33447,17.5219,0.221671,
98,44.38167,39.9856,0.271844,0.228977,17.33731,0.180821,
100,44.31371,40.07676,0.264614,0.27912,17.41969,0.256502,
102,44.3877,40.09546,0.231913,0.31738,17.3646,0.277344,
104,44.34937,40.23792,0.254742,0.247011,17.32753,0.141539,
106,44.44859,40.10722,0.198214,0.237022,17.04731,0.220631,
108,44.2456,40.30452,0.199577,0.242906,17.23628,0.321322,
110,44.37619,39.82503,0.212026,0.283743,17.32383,0.270456,
112,44.17141,39.85997,0.213649,0.25417,17.27535,0.293481,
114,44.50206,40.07652,0.227424,0.32127,17.15531,0.300592,
116,44.29325,40.02884,0.200541,0.200885,17.30806,0.210461,
118,44.26987,39.93519,0.255884,0.302906,17.24901,0.2591,
120,44.2732,40.01818,0.228792,0.256394,17.19252,0.329494,
122,44.20127,39.95353,0.200557,0.243843,17.03951,0.2027,
124,44.06687,39.90366,0.183193,0.23609,17.25983,0.280498,
126,44.04079,39.91802,0.225798,0.175833,17.07723,0.25304,
128,44.23869,39.68902,0.230044,0.190557,17.20252,0.175893,
130,44.46366,39.73436,0.274483,0.276031,17.41414,0.217172,
132,44.13337,39.87846,0.216472,0.250837,17.17483,0.232861,
134,44.24048,39.97328,0.224576,0.243786,17.13724,0.357809,
136,44.1039,39.71334,0.233861,0.297504,17.18246,0.19488,
138,44.04289,39.65407,0.209135,0.215025,17.04671,0.221436,
140,44.24807,39.97398,0.234871,0.194424,17.0237,0.290215,
142,44.16904,39.8917,0.197929,0.238517,17.2713,0.324018,
144,43.8839,39.85553,0.219701,0.236825,17.27614,0.223871,
146,43.97683,40.0167,0.216732,0.204407,16.90436,0.24071,
148,44.03036,39.99675,0.25123,0.302406,17.11113,0.201977,
150,44.17139,39.69856,0.265127,0.256386,17.27652,0.155684,
152,43.88524,39.8882,0.225407,0.273892,17.1329,0.315252,
154,44.03746,39.81774,0.215473,0.214759,17.1522,0.195688,
156,44.19258,39.90598,0.194432,0.210036,17.02247,0.250268,
158,44.20229,39.94022,0.213064,0.216311,17.09647,0.308383,
160,43.98594,39.9899,0.255587,0.290998,17.07114,0.24004,
162,44.07938,39.76665,0.194384,0.251921,17.27608,0.222517,
164,43.77232,39.75378,0.214087,0.196279,17.03743,0.189701,
166,43.94675,39.92313,0.241876,0.265275,17.28972,0.291036,
168,44.22209,40.02996,0.259711,0.244662,17.0455,0.290801,
170,44.23189,39.89843,0.247714,0.214596,17.31475,0.305497,
172,44.05908,39.72734,0.212751,0.223128,17.13759,0.149529,
174,44.05748,39.73346,0.226411,0.179819,17.25105,0.29345,
176,44.11784,39.61992,0.259101,0.230936,17.10199,0.219724,
178,44.00982,39.85021,0.232863,0.274018,16.98674,0.222426,
180,44.03962,39.53584,0.21342,0.184599,17.11523,0.302597,
182,44.10845,39.68158,0.215708,0.242395,17.0267,0.312076,
184,43.8442,39.76876,0.209352,0.234542,17.06444,0.261821,
186,44.05745,39.60554,0.188403,0.282381,17.05149,0.309125,
188,43.86419,39.3273,0.247588,0.241487,16.9588,0.284577,
190,44.1078,39.68507,0.219782,0.281459,16.92422,0.26337,
192,43.9338,39.78715,0.237555,0.229252,16.93709,0.309024,
194,43.95961,39.93784,0.166599,0.209615,16.96492,0.184298,
196,43.94839,39.85601,0.214531,0.301035,17.02838,0.306649,
198,43.89122,39.81919,0.215716,0.218853,17.00957,0.221855,
200,43.89582,39.66922,0.216742,0.257268,16.94273,0.267706,
202,43.96758,39.5132,0.237994,0.282033,17.23496,0.186874,
204,43.76065,39.46964,0.233428,0.251021,16.91787,0.244904,
206,43.89806,39.65508,0.192975,0.358306,16.93973,0.352159,
208,44.01568,39.45332,0.245513,0.171085,16.81618,0.283172,
210,43.83297,39.28877,0.220771,0.213517,17.08905,0.173724,
212,43.96412,39.71584,0.220703,0.23421,17.05439,0.301152,
214,44.15958,39.63401,0.233841,0.281493,17.10515,0.238175,
216,44.03465,39.70478,0.206854,0.260571,17.02989,0.276013,
218,43.85618,39.50031,0.186539,0.242147,16.98454,0.212676,
220,43.72708,39.64318,0.17535,0.222324,17.00813,0.173667,
222,43.99424,39.71366,0.207638,0.167957,17.0156,0.341441,
224,43.76878,39.65611,0.177824,0.287866,16.89139,0.204095,
226,43.91349,39.6613,0.198752,0.201782,16.95655,0.205857,
