Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
64,45.64025,39.6384,0.195278,0.277821,14.65234,0.313107,
64.5,45.8449,39.84171,0.22014,0.175372,14.59548,0.271476,
65,45.55809,39.71655,0.223671,0.202342,14.20075,0.258303,
65.5,45.35767,39.88567,0.211106,0.26754,14.28629,0.246867,
66,45.79582,39.84954,0.224797,0.318778,14.52402,0.32365,
66.5,45.61065,39.89508,0.266715,0.23443,14.70842,0.33205,
67,45.68136,39.78437,0.201226,0.215929,14.33927,0.412521,
67.5,45.69644,39.70823,0.246804,0.202907,14.55149,0.287846,
68,45.53594,39.72656,0.150028,0.274642,14.48028,0.364309,
68.5,45.66986,40.02047,0.238933,0.235835,14.44327,0.433051,
69,45.60282,40.0503,0.198771,0.216103,14.56523,0.402079,
69.5,45.72425,39.63264,0.218692,0.242533,14.76067,0.367558,
70,45.47903,39.81063,0.2085,0.187665,14.56984,0.287008,
70.5,45.51108,39.83208,0.170497,0.174969,14.52891,0.332059,
71,45.57352,39.51791,0.253886,0.184099,14.55861,0.269523,
71.5,45.42832,39.55593,0.204775,0.274928,14.63789,0.318069,
72,45.47585,39.97655,0.224085,0.234111,14.53168,0.304291,
72.5,45.29359,39.78657,0.179371,0.284377,14.43858,0.317066,
73,45.67927,39.74601,0.191101,0.192669,14.56096,0.314956,
73.5,45.42059,39.70293,0.167517,0.232387,14.43648,0.332516,
74,45.4653,39.65255,0.221553,0.240741,14.52046,0.165393,
74.5,45.42924,39.61893,0.210396,0.302029,14.37013,0.304181,
75,45.42605,39.75671,0.19733,0.202883,14.54287,0.279749,
75.5,45.53364,39.96248,0.231231,0.182795,14.37617,0.260226,
76,45.70723,39.6324,0.192052,0.208991,14.53457,0.320531,
76.5,45.45238,39.43798,0.20562,0.251488,14.38789,0.244275,
77,45.65921,39.75115,0.184628,0.245779,14.39833,0.310472,
77.5,45.60453,40.00703,0.243034,0.255167,14.60833,0.29154,
78,45.42147,39.91401,0.218357,0.170351,14.7007,0.268069,
78.5,45.54001,39.53812,0.202655,0.186772,14.60743,0.29459,
79,45.64315,39.6504,0.234527,0.292273,14.72501,0.242096,
79.5,45.5048,39.5662,0.219402,0.208036,14.74253,0.253646,
80,45.30856,39.52488,0.179819,0.211892,14.40583,0.233244,
80.5,45.65065,39.83152,0.202505,0.203118,14.51547,0.202518,
81,45.51759,39.80907,0.200874,0.287299,14.58841,0.306632,
81.5,45.80805,40.22395,0.171167,0.257866,14.66323,0.232383,
82,45.98571,40.04255,0.223563,0.248102,14.73986,0.37466,
82.5,45.76579,40.01482,0.243769,0.217432,14.55396,0.295162,
83,45.45258,39.92097,0.266248,0.214641,14.49736,0.333321,
83.5,45.62063,39.75096,0.224475,0.201331,14.52499,0.340526,
84,45.2827,39.5771,0.186097,0.261973,14.43434,0.266478,
84.5,45.40378,39.91261,0.206265,0.178626,14.61989,0.334452,
85,45.60293,39.66703,0.181163,0.199066,14.43987,0.341007,
85.5,45.45118,40.00843,0.235169,0.188295,14.39976,0.306967,
86,45.56344,39.97131,0.221515,0.266806,14.47982,0.267104,
86.5,45.82246,39.93396,0.237319,0.182799,14.59175,0.340636,
87,45.31159,39.68603,0.228006,0.22478,14.71721,0.408904,
87.5,45.35003,39.78728,0.237037,0.197933,14.75873,0.335142,
88,45.36268,39.86472,0.211631,0.199674,14.45045,0.324708,
88.5,45.37148,39.72388,0.186949,0.25442,14.67117,0.319031,
89,45.58654,39.54271,0.193775,0.172347,14.58913,0.225031,
89.5,45.31139,39.86985,0.251915,0.215978,14.60371,0.205066,
90,45.56121,39.8783,0.19408,0.20111,14.62728,0.315672,
90.5,45.81374,39.75802,0.199863,0.265103,14.79557,0.208966,
91,45.5043,39.76888,0.204151,0.26299,14.62752,0.246814,
91.5,45.4608,39.93985,0.26394,0.23558,14.66014,0.324632,
92,45.40063,39.88811,0.203835,0.196556,14.5228,0.272953,
92.5,45.36978,39.99553,0.149963,0.233897,14.63611,0.327796,
93,45.38247,39.85973,0.225202,0.296026,14.70031,0.361385,
93.5,45.31336,39.87503,0.226937,0.180611,14.68398,0.245859,
94,45.35502,39.65796,0.222878,0.270488,14.71173,0.235033,
94.5,45.33569,39.76251,0.218557,0.276607,14.62227,0.215478,
95,45.18076,39.82031,0.203984,0.186132,14.65446,0.198252,
95.5,45.48717,39.86733,0.240569,0.267069,14.61865,0.275103,
96,45.34977,39.70866,0.220886,0.235614,14.64479,0.141624,
96.5,45.35217,39.92413,0.225707,0.262374,14.7529,0.152158,
97,45.49985,39.71019,0.183383,0.204607,14.80703,0.118528,
97.5,45.57748,39.78927,0.258301,0.214553,14.56913,0.401327,
98,45.22486,39.50123,0.205516,0.18562,14.56252,0.318069,
98.5,45.4081,39.82491,0.213739,0.286656,14.46145,0.350118,
99,45.46005,39.94983,0.184715,0.227083,14.69432,0.384216,
99.5,45.52766,39.68362,0.220069,0.220991,14.76042,0.281783,
100,45.56952,40.29309,0.210926,0.235217,14.73566,0.402475,
100.5,45.56205,39.61584,0.244115,0.253475,14.66761,0.351465,
101,45.66748,39.79999,0.211133,0.199016,14.70489,0.300851,
101.5,45.36155,39.84734,0.207032,0.256771,14.75618,0.152048,
102,45.44928,39.69587,0.270186,0.242889,14.51752,0.278608,
102.5,45.51313,39.78183,0.207415,0.209089,14.68756,0.324798,
103,45.41248,39.7851,0.243862,0.223643,14.68916,0.244681,
103.5,45.38864,39.79007,0.202694,0.231579,14.69093,0.210917,
104,45.44355,39.61384,0.156142,0.195834,14.5238,0.260198,
104.5,45.43661,39.96541,0.227864,0.156293,14.56623,0.306666,
105,45.5411,39.73909,0.240751,0.291065,14.71601,0.219618,
105.5,45.21766,39.75221,0.223051,0.167775,14.5141,0.353297,
106,45.118,39.61823,0.177531,0.223869,14.58619,0.247103,
106.5,45.60958,40.19738,0.234054,0.242082,14.60379,0.359389,
107,45.3805,39.87157,0.215751,0.239117,14.79716,0.228825,
107.5,45.60328,39.52776,0.284743,0.235418,14.79466,0.287244,
108,45.53335,39.86216,0.275144,0.252398,14.6731,0.289029,
108.5,45.55539,39.81148,0.195948,0.272684,14.70884,0.209214,
109,45.51836,39.71314,0.175213,0.185693,14.58307,0.2922,
109.5,45.4355,39.72891,0.194568,0.246932,14.79094,0.228573,
110,45.57416,39.78223,0.213628,0.183425,14.77841,0.221397,
110.5,45.24022,39.9463,0.191418,0.269347,14.62803,0.263633,
111,45.41222,39.94847,0.194523,0.224458,14.64243,0.41762,
111.5,45.44708,39.76557,0.214595,0.19058,14.81724,0.312262,
112,45.59015,39.91581,0.168931,0.27713,14.82511,0.326398,
112.5,45.44852,39.8229,0.226333,0.216011,14.72118,0.292846,
113,45.08618,39.85667,0.211353,0.247508,14.78163,0.321708,
113.5,45.5495,39.99238,0.172421,0.245453,14.88534,0.292278,
114,45.58578,40.02451,0.150882,0.167855,14.81032,0.278162,
114.5,45.5335,39.56575,0.19241,0.233127,14.55123,0.29943,
115,45.46752,39.73869,0.210891,0.19728,14.65193,0.295484,
115.5,45.5418,39.75801,0.175254,0.203079,14.72861,0.228354,
116,45.34171,40.00359,0.218843,0.303719,14.77009,0.308372,
116.5,45.40805,39.83824,0.23024,0.218433,14.68089,0.295974,
117,45.34505,39.61129,0.184873,0.243385,14.85597,0.367547,
117.5,45.4735,39.99374,0.177485,0.288672,14.7289,0.248475,
118,45.43534,39.76685,0.200979,0.225071,14.83655,0.255458,
118.5,45.46278,40.195,0.199861,0.255341,14.90356,0.236814,
119,45.31465,39.79455,0.253924,0.242526,14.76146,0.283318,
119.5,45.47136,39.89625,0.228475,0.206487,14.85673,0.271288,
120,45.43802,39.69137,0.204369,0.192911,14.79878,0.211021,
120.5,45.26609,39.75987,0.214547,0.166516,14.77126,0.253778,
121,45.36399,39.92257,0.248348,0.208429,15.0327,0.276022,
121.5,45.30619,39.71645,0.169783,0.230576,14.86306,0.174363,
122,45.38211,39.73173,0.215335,0.224353,14.81437,0.347885,
122.5,45.30758,39.83281,0.181191,0.25361,14.85866,0.212529,
123,45.63349,39.8765,0.169694,0.235083,14.88701,0.311084,
123.5,45.37819,39.67111,0.226009,0.218282,14.80502,0.246677,
124,45.7096,39.79332,0.17454,0.151138,14.7509,0.304656,
124.5,45.05028,39.4961,0.200479,0.2846,14.72143,0.238876,
125,45.25558,39.7957,0.21642,0.26039,14.83227,0.161027,
125.5,45.4534,39.73946,0.210352,0.255484,14.74744,0.318386,
126,45.40688,39.75443,0.221932,0.279221,14.73404,0.273348,
126.5,45.44614,39.9616,0.175003,0.17391,14.7413,0.191595,
127,45.42707,39.92138,0.178633,0.181265,14.82728,0.32064,
127.5,45.16648,39.81261,0.214469,0.244803,14.81342,0.249819,
128,45.33185,39.69927,0.211822,0.28778,14.87251,0.252791,
128.5,45.53553,39.80219,0.196942,0.194868,14.81887,0.311493,
129,45.53429,39.64296,0.212311,0.302465,14.77211,0.262168,
129.5,45.05844,39.91025,0.167836,0.23734,14.64167,0.295571,
130,45.41251,39.90306,0.221161,0.209488,14.76469,0.221619,
130.5,45.40064,39.82253,0.233076,0.210545,14.79008,0.258901,
131,45.44718,39.77301,0.218891,0.216963,14.92056,0.214376,
131.5,45.43494,39.80273,0.225566,0.238068,14.77619,0.202112,
132,45.37403,39.97997,0.214834,0.256453,14.89524,0.250432,
132.5,45.20376,39.85933,0.213475,0.233774,14.69136,0.208685,
133,45.27734,39.71186,0.156378,0.211208,14.73373,0.256864,
133.5,45.52927,39.63121,0.232028,0.171013,15.05135,0.361009,
134,45.414,39.52591,0.223962,0.177924,14.87611,0.217154,
134.5,45.46156,39.78292,0.223377,0.228353,14.77727,0.326171,
135,45.44699,40.07072,0.228759,0.227338,14.93078,0.206754,
135.5,45.45741,39.78154,0.199834,0.209397,14.76033,0.162724,
136,45.38594,39.91214,0.213186,0.191942,14.74244,0.282404,
136.5,45.2965,39.87632,0.212404,0.232451,14.63788,0.276139,
137,45.63132,39.87259,0.239153,0.261818,14.97975,0.290907,
137.5,45.24892,39.62975,0.188474,0.149501,14.68945,0.278578,
138,45.27997,39.74568,0.199305,0.258482,14.76687,0.251451,
138.5,45.37828,39.98505,0.21851,0.2447,14.93291,0.265369,
139,45.5361,39.68214,0.212235,0.271912,14.90167,0.205417,
139.5,45.53329,39.76545,0.189095,0.235255,15.08236,0.195238,
140,45.05945,40.00348,0.23098,0.233987,14.86477,0.330963,
140.5,45.24626,39.91758,0.215448,0.266317,14.75387,0.278072,
141,45.52576,39.79689,0.175868,0.239035,14.70851,0.251967,
141.5,45.50278,39.81742,0.220728,0.288332,14.78034,0.254774,
142,45.30699,39.78753,0.214991,0.240787,14.89149,0.221512,
142.5,45.38056,39.8742,0.174446,0.133983,14.67032,0.360473,
143,45.3854,39.78378,0.228003,0.22421,15.01847,0.288875,
143.5,45.34909,39.93177,0.184697,0.184929,14.69769,0.269834,
144,45.27781,39.52806,0.188774,0.182423,14.89287,0.237132,
144.5,45.47961,39.76407,0.219504,0.245754,14.97015,0.199283,
145,45.10833,39.88052,0.15954,0.164431,14.84077,0.255692,
145.5,45.26743,39.83111,0.177736,0.231125,14.90996,0.206568,
146,45.48627,39.71681,0.249357,0.272361,15.00723,0.328274,
146.5,45.36684,39.84548,0.198246,0.258545,15.03065,0.241494,
147,45.39263,39.9503,0.195658,0.20837,14.94921,0.267587,
147.5,45.37019,39.9158,0.171337,0.213594,14.87064,0.300292,
148,45.30489,40.07628,0.208995,0.29851,14.83117,0.241527,
148.5,45.3942,39.63883,0.193411,0.241858,14.51807,0.217083,
149,45.41649,39.5844,0.174817,0.201928,14.83299,0.250997,
149.5,45.43726,39.83229,0.210347,0.234731,15.01524,0.323904,
150,45.62056,39.91515,0.207114,0.20413,15.10574,0.377079,
150.5,45.10344,39.65659,0.18824,0.161831,14.85057,0.200746,
151,45.06733,39.70703,0.213556,0.206172,15.00376,0.220948,
151.5,45.27863,39.7652,0.21735,0.284433,14.67714,0.316005,
152,45.28334,39.72002,0.223677,0.302891,14.71369,0.277899,
152.5,45.23787,39.6959,0.208358,0.205971,14.87515,0.242033,
153,45.52551,39.70799,0.181839,0.191249,14.87731,0.26998,
153.5,45.47274,39.88892,0.210954,0.224975,14.9312,0.285429,
154,45.3361,39.83595,0.198857,0.230996,14.89235,0.256632,
154.5,45.10976,39.62355,0.198637,0.219338,14.77464,0.265644,
155,45.28708,39.67575,0.236241,0.186333,14.79488,0.324317,
155.5,45.32673,39.5924,0.208334,0.282095,14.81254,0.332504,
156,45.35139,39.92207,0.18905,0.20731,14.87706,0.251179,
156.5,45.27655,39.95354,0.205686,0.183608,14.71677,0.381488,
157,45.53963,39.6716,0.221173,0.265672,14.7955,0.218342,
157.5,45.37037,39.58583,0.181613,0.261255,14.975,0.308651,
158,45.38049,40.04663,0.186868,0.16437,14.97247,0.265684,
158.5,45.22276,40.01002,0.204356,0.220479,14.85192,0.349513,
159,45.67219,40.05693,0.215641,0.216321,14.93416,0.359426,
159.5,45.4026,39.79136,0.220479,0.254267,14.90993,0.29271,
160,45.27256,39.69672,0.25238,0.229975,14.72454,0.242839,
160.5,45.25417,39.83866,0.215511,0.243631,14.884,0.264773,
161,45.44312,39.8623,0.220664,0.275318,14.93325,0.319428,
161.5,45.15239,39.90152,0.201021,0.243619,15.04907,0.268268,
162,45.38046,39.4547,0.22326,0.204245,14.80294,0.297973,
162.5,45.36459,39.66624,0.217665,0.260303,14.75928,0.31773,
163,45.3672,39.8565,0.211598,0.289994,14.76725,0.347934,
163.5,45.47568,39.78356,0.214822,0.202014,14.7876,0.192419,
164,45.42004,39.91853,0.205662,0.274213,14.83684,0.253301,
164.5,45.45787,39.95654,0.224461,0.312685,15.19979,0.409894,
165,45.26701,39.98738,0.216493,0.166545,14.98506,0.35936,
165.5,45.37976,39.71088,0.191568,0.305816,14.75644,0.324842,
166,45.64152,40.08136,0.169056,0.309827,15.20576,0.261973,
166.5,45.49474,39.71957,0.176113,0.236429,14.78643,0.350336,
167,45.57355,40.12502,0.171886,0.197871,14.96775,0.344747,
167.5,45.3373,39.81878,0.1959,0.245467,14.92795,0.231843,
168,45.47514,39.75456,0.18954,0.204181,15.02212,0.261185,
168.5,45.3797,40.00019,0.237872,0.281206,14.89759,0.274319,
169,45.37181,39.76455,0.228051,0.262173,14.73421,0.302113,
169.5,45.34029,39.77979,0.218372,0.22526,14.90618,0.19636,
170,45.59275,39.90752,0.222997,0.238848,15.21284,0.22085,
170.5,45.42037,40.0919,0.205078,0.218745,14.95843,0.203817,
171,45.67477,39.81967,0.216239,0.198375,14.90856,0.269051,
171.5,45.45339,39.80562,0.19068,0.142907,15.03234,0.337624,
172,45.48503,39.9212,0.173713,0.170502,14.92129,0.242023,
172.5,45.28827,39.98396,0.214291,0.235632,14.81319,0.216539,
173,45.35266,39.72658,0.186211,0.241776,14.91633,0.24683,
173.5,45.40318,40.015,0.232143,0.223181,15.1548,0.244765,
174,45.36507,39.93298,0.249383,0.263567,14.96959,0.241378,
174.5,45.35557,39.87366,0.191925,0.278603,14.75413,0.299774,
175,45.58177,39.68744,0.210097,0.31568,14.91125,0.266683,
175.5,45.48865,39.91845,0.218149,0.221449,14.85431,0.241517,
176,45.53398,39.93549,0.196785,0.258812,15.05229,0.246535,
176.5,45.25691,39.88881,0.237297,0.229102,14.78854,0.291767,
177,45.19994,39.62394,0.234015,0.197257,15.08261,0.248468,
177.5,45.50441,39.72141,0.223866,0.274985,14.86461,0.285414,
178,45.35086,39.75457,0.222362,0.174135,14.96485,0.275296,
178.5,45.32495,39.69106,0.165515,0.23257,14.82167,0.307547,
179,45.27212,39.68148,0.229616,0.315959,15.06488,0.326013,
179.5,45.54556,40.24906,0.203374,0.282986,15.13115,0.302756,
180,45.28904,39.75271,0.173072,0.260416,14.98247,0.270385,
180.5,45.42655,39.8597,0.206196,0.242291,15.14721,0.316515,
181,45.37909,40.12352,0.213487,0.244896,15.04113,0.348594,
181.5,45.6022,39.83591,0.231668,0.230911,14.99153,0.285042,
182,45.45782,39.96653,0.218466,0.288531,15.05161,0.289527,
182.5,45.54405,39.73781,0.196858,0.254591,14.99898,0.392658,
183,45.33648,39.84604,0.191893,0.174498,14.99222,0.328017,
183.5,45.47762,39.77475,0.218206,0.274345,14.96408,0.362005,
184,45.4405,39.85413,0.200529,0.237985,14.95037,0.315713,
184.5,45.52365,39.84027,0.218664,0.291138,15.09857,0.34678,
185,45.40394,39.97989,0.214108,0.214051,14.9522,0.224196,
185.5,45.44262,39.71045,0.138848,0.259486,15.03829,0.363111,
186,45.27496,39.76513,0.201197,0.179515,15.03604,0.348778,
186.5,45.46978,40.15759,0.197205,0.290714,15.02429,0.338133,
187,45.51344,39.89397,0.162322,0.235439,14.96876,0.259621,
187.5,45.32934,39.90559,0.191606,0.224513,14.94141,0.276291,
188,45.403,40.08738,0.131872,0.233583,15.05391,0.168082,
188.5,45.00723,39.63142,0.194321,0.178588,14.93781,0.169127,
189,45.1697,40.07598,0.214561,0.219115,14.99722,0.245564,
189.5,45.50158,39.72487,0.221702,0.214691,15.01636,0.233358,
190,45.32456,39.95787,0.233294,0.179255,14.93314,0.252942,
190.5,45.45332,39.56477,0.201082,0.243507,14.98076,0.322544,
191,45.56807,39.93279,0.187099,0.306949,14.93911,0.371009,
191.5,45.38567,39.86147,0.195743,0.304268,15.02319,0.238374,
192,45.4035,39.9301,0.223525,0.218265,15.04669,0.238324,
192.5,45.50326,40.10746,0.177965,0.181638,15.20442,0.250579,
193,45.57503,39.89458,0.211616,0.288028,15.11192,0.332459,
193.5,45.39073,39.73305,0.222684,0.223254,14.95912,0.308223,
194,45.33126,39.89824,0.251861,0.23948,14.89687,0.323417,
194.5,45.43124,39.71797,0.202198,0.23661,15.09571,0.256691,
195,45.38995,39.76227,0.199858,0.15362,15.0037,0.290264,
195.5,45.30412,39.83434,0.231195,0.264328,14.92733,0.300128,
196,45.47334,40.03841,0.271035,0.296431,15.07107,0.314761,
196.5,45.32694,40.28802,0.199902,0.196058,15.0794,0.233846,
197,45.2788,39.859,0.236791,0.22059,15.13442,0.2876,
197.5,45.68649,39.81717,0.257855,0.23934,14.97206,0.372772,
198,45.47672,39.89852,0.257213,0.214699,15.17351,0.292561,
198.5,45.30311,39.84017,0.212386,0.278416,15.02225,0.219511,
199,45.49254,39.78588,0.19978,0.215113,15.19136,0.276485,
199.5,45.48271,39.75675,0.214304,0.243788,15.03441,0.198918,
200,45.35219,39.72404,0.209641,0.217872,15.10746,0.298787,
200.5,45.46895,39.94056,0.204435,0.25103,15.09009,0.328264,
201,45.3264,40.01711,0.228263,0.201581,14.84627,0.226229,
201.5,45.42225,40.19424,0.196188,0.218497,15.14843,0.268636,
202,45.36747,39.76127,0.222385,0.220569,14.88711,0.28614,
202.5,45.42245,39.89109,0.194329,0.207714,15.06637,0.250719,
