Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
152,48.26445,40.19585,0.204392,0.189895,10.551,0.594405,
154,48.54007,39.94965,0.202557,0.148177,10.66271,0.49684,
156,48.26619,40.41183,0.226871,0.167721,10.56453,0.362847,
158,48.38449,40.14171,0.177752,0.128154,10.66853,0.499369,
160,48.2129,40.41501,0.179502,0.195914,10.60562,0.391054,
162,48.42725,40.23643,0.193599,0.100952,10.44911,0.592672,
164,48.55463,40.04438,0.211232,0.128903,10.51585,0.545012,
166,48.25358,40.34161,0.158584,0.170011,10.60972,0.466499,
168,48.64729,40.02141,0.188343,0.117823,10.48276,0.542381,
170,48.38132,40.15565,0.218371,0.08666,10.68798,0.470016,
172,48.30611,40.34618,0.160278,0.083869,10.65672,0.446839,
174,48.37357,40.27589,0.194077,0.17435,10.63444,0.347675,
176,48.36956,40.2994,0.19809,0.094499,10.55285,0.485605,
178,48.41323,40.15129,0.233421,0.163891,10.61821,0.419945,
180,48.49162,40.22647,0.174503,0.131397,10.56484,0.411162,
182,48.21624,40.36412,0.210244,0.114706,10.52029,0.574386,
184,48.317,40.27691,0.145984,0.1397,10.56287,0.557541,
186,48.53209,40.21358,0.229835,0.114223,10.3511,0.559179,
188,48.46845,40.21698,0.193694,0.136563,10.51726,0.46705,
190,48.26816,40.21338,0.210204,0.156887,10.70986,0.441526,
192,48.43615,40.12405,0.194187,0.185446,10.57356,0.486618,
194,48.66215,40.18217,0.199184,0.104506,10.46493,0.387064,
196,48.40091,40.25198,0.206346,0.1466,10.53806,0.456102,
198,48.39218,40.38222,0.141132,0.14203,10.51903,0.423401,
200,48.48393,40.17661,0.184625,0.143637,10.59428,0.416903,
202,48.53857,40.20381,0.16948,0.101914,10.54499,0.441234,
204,48.39448,40.30173,0.161996,0.076478,10.57933,0.485983,
206,48.47305,40.08623,0.16369,0.175286,10.58595,0.515794,
208,48.47204,40.07062,0.218995,0.123946,10.59143,0.522957,
210,48.43856,40.31034,0.225199,0.13923,10.33696,0.549702,
212,48.5443,40.04762,0.153664,0.149088,10.57895,0.526363,
214,48.63135,40.03659,0.17105,0.128653,10.58727,0.44508,
216,48.31171,40.10447,0.212407,0.19446,10.67319,0.503775,
218,48.43818,40.13947,0.225184,0.172289,10.48868,0.536194,
220,48.28255,40.32215,0.185794,0.115868,10.55026,0.543378,
222,48.58216,40.06012,0.1872,0.10665,10.57671,0.487152,
224,48.36398,40.27076,0.22323,0.093179,10.57184,0.47702,
226,48.30442,40.32583,0.195994,0.184179,10.57652,0.41305,
228,48.44111,40.1315,0.213894,0.141293,10.59091,0.481289,
230,48.37629,40.16766,0.211142,0.16203,10.59135,0.491525,
