Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
140,47.6931,40.2305,0.223257,0.158757,11.64161,0.38006,
142,47.35404,40.22674,0.194574,0.098309,11.60879,0.438122,
144,47.7225,40.38297,0.286392,0.134928,11.7747,0.465798,
146,47.73206,40.5555,0.251856,0.174024,11.81302,0.352331,
148,47.84225,40.38952,0.158402,0.107325,11.65522,0.445199,
150,47.7709,40.134,0.176081,0.079567,11.56786,0.30618,
152,47.63419,40.19514,0.190488,0.145505,11.77706,0.479105,
154,47.45217,40.42761,0.199898,0.220445,11.69155,0.337012,
156,47.78674,40.57193,0.204411,0.171568,11.59811,0.434625,
158,47.77283,40.17209,0.224174,0.169054,11.68778,0.364898,
160,47.85809,40.34719,0.212666,0.154608,11.50625,0.434299,
162,47.32931,40.19512,0.182491,0.12221,11.67245,0.456857,
164,47.68034,40.41161,0.17781,0.15349,11.55543,0.394867,
166,47.54561,40.33578,0.212506,0.149055,11.65846,0.419592,
168,47.33789,40.25213,0.255595,0.182644,11.43156,0.487882,
170,47.84555,40.48247,0.227985,0.107986,11.79982,0.40141,
172,47.42598,40.09849,0.222532,0.169653,11.70062,0.401706,
174,47.86781,40.26685,0.207374,0.135924,11.65807,0.360186,
176,47.86065,40.44589,0.20814,0.187505,11.63114,0.398894,
178,47.6223,40.23268,0.217117,0.1758,11.88654,0.427134,
180,47.54692,40.12059,0.222241,0.164244,11.59987,0.394592,
182,47.48978,40.36698,0.185892,0.152634,11.70012,0.40278,
184,47.35472,40.22626,0.209305,0.15313,11.60661,0.326147,
186,47.99794,40.44951,0.230128,0.206144,11.65496,0.391434,
188,47.66404,40.35695,0.251436,0.146401,11.30848,0.484187,
190,47.6408,40.49657,0.214685,0.110174,11.55762,0.277364,
192,47.2972,39.93436,0.248423,0.186759,11.35172,0.396155,
194,47.59602,40.39859,0.17491,0.213428,11.57288,0.318153,
196,47.80318,40.26133,0.173277,0.207089,11.4661,0.441884,
198,47.63073,40.23653,0.226979,0.14129,11.56064,0.486972,
200,47.7146,40.3733,0.276072,0.110641,11.58995,0.421173,
202,47.84757,40.17887,0.275425,0.239335,11.53763,0.383468,
204,47.72208,40.167,0.210696,0.15321,11.58126,0.416892,
206,47.64058,40.21999,0.244743,0.093309,11.63932,0.400509,
208,47.84846,40.25711,0.165949,0.147413,11.65089,0.362791,
210,47.30445,39.97249,0.16036,0.172438,11.46488,0.352904,
212,47.66965,40.13882,0.219118,0.132417,11.56776,0.392676,
214,47.93011,40.08027,0.218467,0.169594,11.43014,0.571954,
216,47.72629,40.04289,0.214484,0.202178,11.68264,0.438708,
218,47.96919,40.41369,0.237528,0.125896,11.66559,0.371892,
220,47.55931,40.34737,0.221504,0.127384,11.54354,0.448178,
222,47.77168,40.42726,0.21226,0.200752,11.54816,0.457051,
224,47.92035,40.08207,0.204101,0.200936,11.50178,0.412291,
226,47.37793,39.96914,0.239099,0.145798,11.45919,0.391186,
228,47.74578,39.86167,0.183812,0.143817,11.59246,0.385546,
230,47.67248,40.00923,0.215181,0.126686,11.54658,0.402556,
232,47.72913,40.09839,0.185464,0.176746,11.51782,0.478671,
234,47.63599,40.40687,0.205075,0.168177,11.29822,0.377144,
236,47.65205,39.78296,0.249243,0.121432,11.55511,0.39038,
238,47.52534,40.03714,0.21858,0.159218,11.4426,0.437106,
240,47.30534,40.21804,0.247388,0.151518,11.34723,0.411002,
242,47.11647,39.73,0.239151,0.156195,11.56496,0.443316,
244,47.70538,40.39697,0.239593,0.204985,11.57062,0.395691,
246,47.84834,40.24798,0.221873,0.209081,11.3745,0.419624,
248,47.69379,40.14321,0.227975,0.199262,11.32897,0.428909,
250,47.45031,39.80911,0.189551,0.137146,11.62789,0.431761,
252,47.38875,40.13019,0.182299,0.171233,11.46861,0.414088,
254,47.353,39.99094,0.179591,0.138632,11.43058,0.330738,
256,47.37582,40.23637,0.201688,0.068211,11.41556,0.424354,
258,47.72023,40.26486,0.207581,0.230665,11.50151,0.41077,
260,47.53231,40.04769,0.290811,0.162393,11.38103,0.485452,
262,47.72474,40.39727,0.232741,0.2017,11.48685,0.469034,
264,47.39419,40.29772,0.178737,0.168505,11.47841,0.421124,
266,47.2871,40.07039,0.221437,0.159198,11.32256,0.336679,
268,47.58635,40.16948,0.240846,0.189041,11.48994,0.339028,
270,47.27188,39.85433,0.20752,0.138446,11.31668,0.320701,
272,47.47209,40.075,0.242453,0.232405,11.4482,0.386864,
274,47.56356,40.48574,0.210035,0.143862,11.62195,0.402588,
276,47.80311,40.06595,0.195415,0.184241,11.52938,0.456225,
278,47.38997,40.08995,0.254321,0.158586,11.46238,0.36438,
280,47.42359,39.86537,0.225505,0.160388,11.55924,0.371499,
282,47.36783,39.75769,0.189463,0.146248,11.23301,0.410244,
284,47.59124,40.05216,0.163658,0.184481,11.45823,0.404909,
286,47.51173,40.14357,0.227325,0.158411,11.44048,0.410652,
288,47.08021,39.77999,0.250807,0.215265,11.37315,0.403871,
290,47.40799,41.1863,0.250363,0.134025,11.24668,0.269823,
292,47.36612,39.90607,0.189425,0.140482,11.47416,0.379462,
294,47.42416,39.92347,0.217652,0.181774,11.38749,0.471628,
296,47.34059,39.65252,0.148424,0.160713,11.59895,0.342679,
298,47.70112,40.11381,0.200607,0.257981,11.52231,0.427844,
300,47.34526,40.00841,0.205986,0.147953,11.45026,0.46185,
302,47.47212,40.04994,0.216748,0.120768,11.3192,0.490826,
304,47.23246,39.82198,0.22842,0.148348,11.38839,0.468676,
306,47.45497,39.89878,0.233323,0.100045,11.26535,0.406729,
308,47.40654,39.99287,0.202988,0.224065,11.35632,0.475883,
310,47.33694,39.75591,0.196412,0.222533,11.24051,0.346715,
312,47.27323,40.19377,0.193405,0.146509,11.33783,0.422085,
314,47.30937,39.64787,0.244052,0.175906,11.33668,0.397772,
316,47.29679,40.208,0.151473,0.173487,11.30636,0.403445,
318,47.3228,39.95647,0.184198,0.186653,11.40988,0.432908,
320,47.22932,39.97967,0.248174,0.181724,11.31029,0.406128,
322,47.32008,39.90712,0.256054,0.188059,11.29875,0.472012,
324,47.25772,40.05735,0.255009,0.082414,11.48655,0.340789,
326,47.25108,39.74756,0.200373,0.227374,11.29792,0.488524,
328,47.38323,40.14138,0.244923,0.184893,11.35447,0.461807,
330,47.38277,39.93234,0.18635,0.113473,11.32333,0.415616,
332,47.36135,39.89607,0.231578,0.188908,11.48356,0.396221,
334,47.21287,39.96613,0.21595,0.257065,11.4137,0.331547,
336,47.32495,39.72793,0.245363,0.148663,11.27573,0.384866,
338,47.76019,40.08361,0.202027,0.184334,11.50917,0.363843,
340,47.51368,39.96701,0.178364,0.196152,11.32584,0.415695,
342,47.26454,39.69685,0.170513,0.141966,11.35297,0.346596,
344,47.43731,39.79936,0.160894,0.210922,11.43461,0.409723,
346,47.38061,39.78679,0.175898,0.167487,11.36549,0.470506,
348,47.16945,39.98529,0.158592,0.10926,11.38134,0.374651,
350,46.93546,39.72043,0.237296,0.202158,11.41642,0.301083,
352,47.14037,39.72114,0.194163,0.21949,11.38236,0.440821,
354,47.09772,39.71225,0.159055,0.155242,11.39109,0.316287,
356,47.29638,39.96047,0.218349,0.214613,11.37674,0.45183,
358,47.40659,40.24083,0.241311,0.112779,11.3595,0.405998,
360,47.34154,40.03531,0.166706,0.105623,11.35948,0.41801,
362,47.46259,39.87221,0.230548,0.118964,11.32358,0.363438,
364,47.38214,39.89103,0.23596,0.156643,11.26317,0.375523,
366,47.14827,39.58437,0.261514,0.14452,11.15711,0.379654,
368,47.17326,39.72325,0.226436,0.176446,11.46922,0.376617,
370,47.33017,39.75302,0.219937,0.112665,11.31351,0.464815,
372,47.3535,39.67732,0.243829,0.231619,11.47893,0.403918,
374,47.2317,39.83587,0.205251,0.04986,11.33348,0.345348,
376,47.16166,39.46035,0.219683,0.116901,11.19068,0.445225,
378,47.7009,39.91504,0.195708,0.140727,11.35294,0.481062,
380,47.0691,39.99116,0.232819,0.147223,11.27467,0.431283,
382,47.37592,40.08028,0.192116,0.128197,11.19891,0.453864,
384,47.17001,39.55493,0.212613,0.17291,11.36882,0.416534,
386,47.40826,39.82766,0.168661,0.151333,11.31932,0.400156,
388,47.42804,39.8458,0.216293,0.16203,11.46066,0.415992,
390,47.32763,39.7467,0.177958,0.16477,11.3278,0.397238,
392,46.61089,39.74693,0.188152,0.139048,11.37207,0.380295,
394,47.17692,39.80367,0.236797,0.266922,11.30545,0.429521,
396,47.56929,39.9294,0.208938,0.192422,11.4482,0.408112,
398,47.31359,39.63523,0.212396,0.084609,11.35126,0.375762,
400,47.34094,39.5224,0.202104,0.215597,11.39599,0.434362,
402,47.28968,39.33686,0.234952,0.149543,11.23751,0.498399,
404,47.31547,39.68657,0.248928,0.174305,11.26697,0.393622,
406,47.26719,40.04063,0.251961,0.143581,11.22725,0.414582,
408,47.02079,39.7472,0.205795,0.153591,11.27493,0.417404,
410,46.92567,39.69857,0.178397,0.096358,11.21828,0.323006,
412,47.02401,39.88634,0.241173,0.175378,11.19913,0.470723,
414,47.29956,39.83999,0.193218,0.153517,11.20459,0.461141,
416,47.46696,39.80432,0.248458,0.098903,11.4503,0.441112,
418,46.94078,39.67229,0.210313,0.106313,11.27903,0.40416,
420,47.11997,39.48652,0.217261,0.180545,11.3218,0.314455,
422,46.94676,39.3173,0.198678,0.075108,11.27338,0.407981,
424,47.29787,39.87531,0.20847,0.110827,11.49572,0.373666,
426,47.41375,39.70147,0.226009,0.133092,11.37093,0.462611,
428,47.11478,39.75816,0.190448,0.166564,11.29858,0.349775,
430,47.18869,39.79908,0.194973,0.14648,11.37481,0.30943,
432,47.16052,39.68351,0.186559,0.145189,11.34076,0.409432,
434,47.17679,39.88186,0.204911,0.072218,11.39333,0.395713,
436,46.97102,39.60735,0.233563,0.153397,11.09044,0.488418,
438,47.11966,39.50649,0.237751,0.133006,11.08823,0.49598,
440,47.30173,39.97273,0.196658,0.115355,11.13877,0.410643,
442,47.26858,39.52728,0.214759,0.105162,11.24279,0.412225,
444,46.93733,39.40971,0.209031,0.100264,11.05089,0.358349,
446,47.22959,39.60735,0.167449,0.131481,11.39259,0.512451,
448,47.14438,39.66709,0.23928,0.152485,11.36112,0.39189,
450,47.13126,39.40158,0.16225,0.188865,11.14797,0.392154,
452,47.06365,39.52627,0.214113,0.144246,11.08812,0.52574,
454,47.25983,39.55165,0.169639,0.154755,11.24399,0.42724,
456,47.23709,39.50593,0.216409,0.203355,11.20408,0.414293,
458,47.08099,39.66314,0.230999,0.099168,11.29365,0.336463,
460,46.94975,39.67096,0.235271,0.177993,11.13856,0.449351,
462,46.97866,39.71828,0.196538,0.134324,11.35919,0.435459,
464,47.26755,39.55004,0.228174,0.104635,11.31695,0.474545,
466,47.23015,39.99045,0.158024,0.148659,11.23433,0.360694,
468,47.02518,39.47643,0.173371,0.170906,11.23679,0.412995,
470,47.27971,39.67009,0.178959,0.154699,11.19112,0.464037,
472,46.94605,39.64885,0.175883,0.123376,11.30954,0.391887,
474,46.93864,39.76471,0.187849,0.199465,11.05833,0.377736,
476,47.13732,39.55237,0.182377,0.159393,11.30584,0.405273,
