Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
190,43.95855,39.5157,0.255539,0.22166,15.79276,0.350528,
192,44.11892,39.70171,0.244552,0.264368,16.05411,0.288921,
194,44.06901,39.29749,0.295988,0.24286,15.85492,0.318824,
196,44.17524,39.4657,0.241991,0.21879,15.86894,0.285844,
198,44.11253,39.49165,0.218309,0.222275,15.8146,0.341848,
200,44.18325,39.4238,0.232179,0.252558,15.99119,0.379118,
202,43.93008,39.48448,0.250511,0.293882,15.79061,0.317184,
204,44.25166,39.33556,0.195589,0.289617,16.03949,0.289838,
206,44.10461,39.5239,0.251662,0.217787,15.67224,0.323727,
208,44.14305,39.68307,0.259922,0.270709,15.99868,0.398439,
210,44.07013,39.69639,0.244372,0.17875,15.80179,0.272936,
212,44.13971,39.46148,0.232782,0.286404,15.67199,0.283736,
214,43.98246,39.66676,0.263824,0.20009,15.95195,0.332542,
216,44.17551,39.52444,0.239763,0.255904,15.90419,0.393965,
218,44.08415,39.5409,0.262234,0.188735,15.91306,0.300747,
220,44.31292,39.54176,0.232569,0.181301,15.99446,0.397838,
222,44.1227,39.50271,0.248055,0.233236,15.82976,0.298837,
224,44.23778,39.5934,0.246131,0.255867,15.93854,0.36039,
226,44.13484,39.44897,0.252481,0.229903,15.80216,0.387038,
228,44.10421,39.66756,0.224158,0.212991,15.85277,0.388997,
230,44.05704,39.38354,0.231863,0.269603,15.89102,0.311537,
232,44.16034,39.57904,0.248043,0.181046,15.73768,0.327593,
234,44.16655,39.49665,0.233254,0.25943,15.82215,0.289592,
236,44.36322,39.72494,0.234541,0.224681,15.85637,0.429011,
238,44.14494,39.48198,0.267703,0.255852,15.71852,0.318219,
240,44.278,39.66277,0.199773,0.200499,16.01257,0.335844,
242,44.19411,39.49598,0.246402,0.256737,15.91444,0.413151,
244,44.21387,39.65247,0.258397,0.276956,15.47734,0.316816,
246,43.99995,39.49214,0.22227,0.193043,15.71525,0.325628,
248,44.10195,39.72751,0.251874,0.251344,15.69848,0.37143,
250,44.07341,39.43929,0.236686,0.188493,15.77542,0.26332,
252,44.36107,39.79933,0.21751,0.278302,15.85698,0.321905,
254,44.31075,39.51516,0.258055,0.14461,15.59392,0.369487,
256,44.2266,39.52257,0.217281,0.204671,15.91973,0.294922,
258,44.072,39.53931,0.234036,0.22403,15.641,0.235874,
260,44.22711,39.39637,0.231142,0.325899,15.98569,0.247896,
262,44.29235,39.57494,0.232558,0.156897,15.96245,0.279198,
264,44.31084,39.48959,0.247673,0.142888,15.85304,0.339172,
266,44.38674,39.89724,0.2748,0.19393,16.01344,0.395129,
268,44.29443,39.4071,0.233076,0.249433,15.96735,0.348574,
270,44.52381,39.3688,0.280195,0.178146,16.10234,0.315323,
272,44.19088,39.54695,0.230675,0.25777,15.65191,0.313432,
274,44.51232,39.80223,0.260638,0.234471,15.88093,0.310649,
276,44.27501,39.80697,0.236493,0.186414,15.85135,0.357354,
278,44.2534,39.7712,0.227947,0.261375,15.75478,0.417049,
280,44.18055,39.60199,0.234613,0.196184,15.94393,0.270632,
282,44.55853,39.73595,0.227522,0.271445,16.01175,0.321917,
284,44.63497,39.38908,0.243727,0.287955,15.78746,0.344327,
286,44.51885,39.48815,0.229461,0.195756,16.00618,0.358041,
288,44.29116,39.36669,0.251889,0.26653,15.80447,0.360143,
290,44.59237,39.24614,0.288751,0.173001,15.63333,0.336995,
292,44.55046,39.72904,0.231016,0.195113,16.12991,0.406474,
294,44.51075,39.80973,0.272277,0.213177,15.8469,0.315691,
296,44.47519,39.56923,0.218542,0.222205,15.89002,0.312725,
298,44.28942,39.77394,0.234069,0.235911,15.94784,0.293948,
300,44.41723,39.58982,0.261058,0.15555,15.94601,0.314061,
302,44.34852,39.70057,0.241503,0.166982,15.67466,0.338524,
304,44.31956,39.68945,0.24832,0.232722,15.89341,0.296667,
306,44.28698,39.59793,0.224906,0.16709,15.88939,0.27635,
308,44.4869,39.79464,0.210636,0.242929,15.95427,0.411589,
310,44.64301,39.69162,0.24207,0.227044,15.80381,0.298197,
312,44.52061,39.80766,0.243061,0.192926,15.93139,0.418517,
314,44.49195,39.58108,0.2739,0.286686,15.73982,0.341174,
316,44.6165,39.67619,0.227137,0.258005,16.0285,0.32548,
318,44.62113,39.78656,0.18157,0.24733,15.89789,0.34363,
320,44.49402,39.49241,0.284669,0.185125,15.83991,0.356499,
322,44.68404,39.70614,0.207031,0.239708,15.82948,0.337245,
324,44.3853,39.47606,0.269735,0.213923,15.9847,0.220106,
326,44.42689,39.73848,0.2061,0.264839,15.75647,0.35984,
328,44.83896,39.88118,0.271009,0.264812,15.84915,0.425185,
330,44.66985,39.44539,0.271344,0.289935,15.7997,0.387877,
332,44.41937,39.47285,0.24815,0.235878,15.68645,0.230443,
334,44.63112,39.44587,0.262707,0.264737,16.13106,0.26767,
336,44.49864,39.61095,0.221243,0.210574,15.73246,0.341568,
338,44.44376,39.54227,0.219625,0.226209,15.86397,0.17309,
340,44.78037,39.37268,0.218748,0.309169,15.81984,0.279385,
342,44.6488,39.5649,0.256938,0.272513,15.96414,0.300944,
344,44.61731,39.50721,0.228281,0.32217,15.9988,0.225872,
346,44.68977,39.64425,0.252434,0.238726,15.75676,0.359494,
348,44.61315,39.22766,0.265476,0.257743,15.68833,0.273834,
350,44.63435,39.40864,0.211984,0.224652,15.86995,0.397703,
352,44.5709,39.5113,0.228296,0.19251,15.7427,0.312521,
354,44.62729,39.64189,0.23304,0.283186,15.6909,0.296577,
356,44.81552,39.60442,0.286472,0.256776,15.80026,0.333893,
358,44.58877,39.49512,0.268186,0.255113,15.85887,0.332123,
360,44.65774,39.55127,0.291492,0.274506,15.68402,0.342716,
362,44.52384,39.46847,0.200656,0.207859,15.92759,0.30406,
364,44.66591,39.53131,0.270945,0.257797,15.79346,0.374097,
366,44.58712,39.34571,0.21604,0.227714,16.0129,0.313976,
368,44.73779,39.45639,0.250835,0.208686,15.97077,0.285678,
370,44.50466,39.53785,0.210913,0.231191,15.64606,0.327202,
372,44.67592,39.59824,0.258211,0.243295,15.85284,0.337448,
374,44.60195,39.59016,0.262431,0.209995,15.81479,0.350157,
376,44.4138,39.55965,0.223666,0.285481,15.9215,0.242701,
378,44.54184,39.64286,0.230817,0.245617,15.87262,0.339722,
380,44.47548,39.53935,0.25445,0.291937,15.5335,0.291097,
382,44.75163,39.61622,0.283461,0.228703,15.76918,0.418791,
384,44.5938,39.62288,0.242542,0.216003,15.76559,0.380839,
386,44.75404,39.84879,0.226888,0.193895,15.94363,0.324041,
388,44.55918,39.63725,0.22485,0.297783,15.81089,0.364885,
390,44.64324,39.29485,0.23736,0.315005,15.65379,0.36346,
392,44.71502,39.47663,0.26442,0.221151,15.5935,0.461072,
394,44.47678,39.40546,0.268898,0.25241,15.75583,0.298549,
396,44.68856,39.54595,0.241433,0.228031,15.70908,0.375344,
398,44.48611,39.42984,0.221742,0.1595,15.64542,0.29703,
400,44.56007,39.43185,0.255756,0.246648,15.95837,0.215944,
402,44.85551,39.52214,0.255875,0.195196,15.87773,0.270374,
404,44.7607,39.56971,0.257394,0.237919,15.83433,0.243816,
406,44.7007,39.66736,0.252003,0.186722,15.84955,0.358474,
408,44.8152,39.43449,0.196715,0.173008,15.85639,0.359813,
410,44.57267,39.33527,0.22398,0.264382,15.43005,0.279916,
412,44.75656,39.41639,0.244513,0.237185,15.91728,0.312325,
414,44.55704,39.97703,0.274489,0.129484,15.78079,0.388593,
416,44.55656,39.5641,0.223501,0.196006,15.77587,0.405052,
418,44.78354,39.47122,0.213737,0.185184,15.78873,0.321384,
420,44.8322,39.52596,0.248938,0.286068,15.78025,0.368539,
422,44.61286,39.56179,0.251921,0.250133,15.71964,0.334892,
424,44.78812,39.62162,0.275904,0.20939,15.86108,0.357616,
426,44.68691,39.61665,0.256862,0.277698,15.68911,0.3124,
428,44.84273,39.49294,0.258707,0.236416,15.89568,0.355064,
430,44.96374,39.89971,0.288387,0.21291,15.62199,0.305102,
432,44.46178,39.41371,0.241329,0.263822,15.80131,0.314175,
434,44.91825,39.37094,0.203204,0.204134,15.79472,0.328021,
436,44.56628,39.32826,0.25844,0.198734,15.82088,0.172448,
438,44.85025,39.57986,0.263641,0.248371,15.89668,0.349791,
440,44.63715,39.54013,0.205099,0.231119,15.78037,0.310601,
442,44.7016,39.70053,0.215572,0.190807,15.83887,0.288449,
444,44.76788,39.64682,0.221515,0.170751,15.7239,0.217718,
446,44.84176,39.67255,0.204874,0.242635,15.74137,0.292546,
448,44.88902,39.64407,0.259332,0.246618,15.80627,0.389592,
450,44.79659,39.70424,0.230355,0.197544,15.90077,0.470727,
452,44.8139,39.65679,0.280067,0.173552,15.72718,0.338427,
454,44.94855,39.49589,0.275973,0.255468,15.7168,0.389695,
456,44.75967,39.44802,0.199958,0.260464,15.80078,0.36403,
458,45.0645,39.58181,0.256485,0.243628,15.74264,0.336162,
460,44.80531,39.46601,0.297267,0.203309,15.775,0.361646,
462,44.75766,39.45821,0.240953,0.211837,15.57013,0.239119,
464,44.74199,39.19611,0.267197,0.246808,15.65932,0.39213,
466,44.82625,39.50002,0.238825,0.235334,15.74782,0.319945,
468,44.52001,39.45321,0.249842,0.197979,15.63313,0.326751,
470,44.81387,39.6101,0.249807,0.204493,15.61988,0.349984,
472,44.74266,39.4297,0.241714,0.206964,15.7217,0.326967,
474,44.93929,39.34542,0.251814,0.230322,15.72867,0.300618,
476,44.93867,39.62088,0.313122,0.207771,15.65776,0.440951,
478,44.71822,39.60114,0.216868,0.300725,15.55728,0.299758,
480,44.92071,39.62906,0.259334,0.288052,15.84386,0.40059,
482,44.89599,39.78588,0.266444,0.199001,15.82686,0.259871,
484,44.84596,39.79081,0.258339,0.247554,15.51624,0.330894,
486,45.13916,39.70945,0.250684,0.230164,15.49679,0.365346,
488,44.92872,39.6295,0.268944,0.19537,15.57279,0.277846,
490,45.07545,39.77102,0.240558,0.24967,15.52726,0.29715,
492,44.6765,39.45257,0.247884,0.221093,15.371,0.254221,
494,44.97987,39.71659,0.213102,0.220091,15.36541,0.328087,
496,45.03537,39.44611,0.249541,0.231827,15.5503,0.292559,
498,45.01962,39.89126,0.226269,0.242589,15.58397,0.280452,
500,44.99871,39.70114,0.261961,0.277178,15.29922,0.315597,
502,45.15369,39.4311,0.233023,0.25542,15.23417,0.349703,
504,45.00087,39.62677,0.292988,0.249906,15.33263,0.267449,
506,45.32143,39.72782,0.241673,0.228705,15.39653,0.335897,
508,45.10983,39.67307,0.201805,0.151445,15.14793,0.327315,
510,45.0818,39.19208,0.238619,0.235415,15.36213,0.316221,
512,45.0195,39.65875,0.193733,0.170351,15.22005,0.336148,
514,44.93703,39.46973,0.251394,0.273877,15.06132,0.360675,
516,45.2625,39.69706,0.270029,0.238179,15.28586,0.303822,
518,45.32833,39.56281,0.226762,0.281131,15.27584,0.289492,
520,45.20545,39.58581,0.276121,0.188899,15.22272,0.402711,
522,45.41957,39.48361,0.313333,0.254753,15.20109,0.466137,
524,45.21582,39.76999,0.258646,0.232098,15.26052,0.303567,
526,45.3489,39.67862,0.215523,0.305427,15.04425,0.302296,
528,45.36132,39.62548,0.194821,0.223143,15.03314,0.355493,
530,45.5997,39.48732,0.273733,0.195324,15.21161,0.401554,
532,45.34727,39.62643,0.262192,0.230062,14.98714,0.406222,
534,45.32436,39.51181,0.276585,0.16959,14.78892,0.29801,
536,45.59133,39.75996,0.236323,0.186398,15.15273,0.390018,
538,45.342,39.61655,0.219774,0.195112,14.82051,0.356147,
540,45.39319,39.51791,0.220751,0.197571,14.97122,0.279462,
542,45.45801,39.87415,0.289031,0.263256,14.77656,0.29785,
544,45.46333,39.75091,0.274027,0.255254,14.89805,0.341547,
546,45.35645,39.84787,0.293642,0.133124,14.78088,0.295492,
548,45.70563,39.77856,0.260177,0.215274,14.9986,0.317636,
550,45.5745,39.75694,0.260307,0.271979,14.92144,0.331898,
552,45.32031,39.66428,0.254176,0.249745,14.93674,0.383269,
554,45.01571,39.64853,0.283049,0.220876,15.24759,0.255625,
556,44.63021,39.52149,0.306315,0.257845,15.57963,0.284456,
558,44.47199,39.66447,0.296751,0.225426,16.20269,0.29119,
560,43.94817,39.51378,0.305094,0.286611,16.45706,0.296826,
562,43.83454,39.58986,0.313503,0.186419,16.77909,0.20905,
564,43.47731,39.22683,0.327748,0.239805,17.2772,0.185178,
566,42.86249,39.53849,0.305207,0.268317,17.56652,0.190899,
568,42.74859,39.32631,0.341803,0.271534,17.9894,0.289817,
570,42.60075,39.25024,0.322563,0.246585,18.3034,0.281958,
572,42.02763,39.11969,0.341938,0.195242,18.3406,0.168443,
574,42.00739,39.02001,0.399545,0.307876,18.52776,0.137463,
576,41.64054,39.35152,0.460019,0.300735,18.37812,0.153515,
578,12.48505,46.34074,6.736158,0.151092,12.48044,0.006715,
580,6.446544,49.18134,10.57826,0.156033,10.98924,-0.007116,
582,6.778142,49.04383,10.63468,0.272213,11.265,0.069563,
584,6.992095,49.0231,10.67611,0.211126,11.22846,-0.105969,
586,7.093696,48.95913,10.55068,0.229927,11.15413,0.035633,
588,7.095414,49.00132,10.45735,0.207575,11.1585,0.090674,
590,7.14889,48.78678,10.40216,0.161336,11.12174,0.003017,
592,7.111431,49.01814,10.40759,0.173527,11.27282,0.047388,
