Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
128,45.85643,39.72398,0.226786,0.192328,14.06915,0.237203,
130,45.65978,39.71008,0.224017,0.200689,13.72287,0.32647,
132,45.7096,39.72142,0.261137,0.196616,13.8576,0.328152,
134,45.3533,39.64319,0.310583,0.258387,13.81953,0.429739,
136,45.45424,39.62471,0.223184,0.217671,13.7704,0.324569,
138,45.68949,39.6851,0.243809,0.241188,13.79318,0.387702,
140,46.09828,39.81106,0.237627,0.152103,13.7969,0.391365,
142,45.7176,39.78107,0.305828,0.194615,13.8878,0.3443,
144,45.77912,39.93937,0.199212,0.141945,13.91242,0.221194,
146,45.67373,39.66757,0.26464,0.194623,13.74045,0.263768,
148,45.89192,39.82538,0.272371,0.25375,13.87342,0.378214,
150,45.59878,39.75481,0.258339,0.195319,13.64642,0.292379,
152,45.65668,39.53151,0.252858,0.239829,13.72053,0.324175,
154,45.34745,39.42144,0.25528,0.261692,13.4728,0.227976,
156,45.54338,39.83475,0.236484,0.244064,13.77708,0.289936,
158,45.71825,39.75542,0.217872,0.170172,13.64735,0.281489,
160,45.86536,39.5692,0.247759,0.142131,13.95416,0.367656,
162,45.70793,39.72453,0.20172,0.24858,13.75571,0.331352,
164,45.84546,39.75697,0.225663,0.161044,13.79386,0.291089,
166,45.85644,39.63325,0.247907,0.180412,13.67654,0.417238,
168,45.68932,39.60377,0.252365,0.224993,13.86984,0.386805,
170,45.88148,40.0854,0.241619,0.227775,13.75046,0.371026,
172,46.0955,39.93751,0.21417,0.239285,13.86026,0.35535,
174,45.82955,39.61376,0.232777,0.220652,13.7302,0.405347,
176,45.88154,39.80599,0.217013,0.246087,14.01113,0.340822,
178,45.84866,39.65056,0.211334,0.277951,13.74297,0.394172,
180,45.89836,39.82639,0.25881,0.222712,13.85409,0.345453,
182,45.85882,39.83189,0.25855,0.149211,13.84043,0.306343,
184,45.73727,39.70293,0.248742,0.163319,13.71254,0.342141,
186,45.78587,39.81064,0.236497,0.287535,13.63974,0.323824,
188,45.73764,39.63518,0.221457,0.243294,13.81496,0.363077,
190,45.87846,39.68475,0.272787,0.186728,13.8149,0.231999,
192,45.6899,39.57316,0.261067,0.202846,13.68985,0.373219,
194,45.67534,39.85851,0.285277,0.243806,13.63425,0.341374,
196,45.96372,39.66647,0.230599,0.225138,13.68342,0.388933,
198,45.99841,39.95072,0.240829,0.220138,13.79989,0.351613,
200,45.85711,39.53542,0.219049,0.20075,13.74088,0.364903,
202,46.08587,40.20416,0.24811,0.188213,13.75273,0.38923,
204,46.13063,39.73843,0.254996,0.235156,13.83892,0.332943,
206,45.97385,39.9467,0.252275,0.248313,13.80865,0.339368,
208,46.08944,39.63866,0.274249,0.245244,13.77459,0.350026,
210,45.97193,39.51433,0.227418,0.234462,13.86543,0.23413,
212,46.0921,39.81544,0.223878,0.191911,13.67068,0.315799,
214,45.88717,39.60833,0.266649,0.160668,13.95652,0.283081,
216,46.10091,39.92939,0.24766,0.141737,13.98099,0.322154,
218,46.14103,39.7672,0.259507,0.223815,13.75792,0.3571,
220,45.45872,39.49804,0.231592,0.15336,13.61333,0.369009,
222,45.90823,39.9931,0.242022,0.264979,13.84388,0.295856,
224,46.08793,39.80696,0.243227,0.178819,13.79263,0.412154,
226,46.023,39.57546,0.235443,0.201181,13.81992,0.307058,
228,45.70764,39.80244,0.229505,0.226422,13.84469,0.34742,
230,45.98893,39.68704,0.236268,0.236709,13.86454,0.4293,
232,45.79463,39.87941,0.308729,0.328746,13.82236,0.390261,
234,46.03438,39.81608,0.240243,0.145066,13.85748,0.404301,
236,46.01427,39.66961,0.222773,0.140048,13.71213,0.326046,
238,45.97255,39.73243,0.310778,0.220201,13.86307,0.401517,
240,45.60833,39.53043,0.270568,0.208202,13.68157,0.37943,
242,45.75584,39.54521,0.266071,0.179182,13.91143,0.378297,
244,46.02694,39.60554,0.211928,0.293587,13.68613,0.32473,
246,45.94554,39.66993,0.249671,0.239095,13.79713,0.306402,
248,45.8071,39.85145,0.244635,0.20927,13.76898,0.253511,
250,45.88136,39.74623,0.233932,0.198701,13.89283,0.310085,
252,45.94996,39.56327,0.181812,0.218901,13.89134,0.271019,
254,46.01158,40.03195,0.233939,0.155285,14.00188,0.305232,
256,45.81871,39.61697,0.226204,0.253383,13.69516,0.315423,
258,45.98011,39.67994,0.264319,0.205726,14.00616,0.295085,
260,45.93089,39.95003,0.244738,0.205987,13.79033,0.306591,
262,45.94257,39.89609,0.254135,0.180405,13.71013,0.294636,
264,45.92101,39.89782,0.22195,0.218034,13.76832,0.365776,
266,46.23481,39.72146,0.267711,0.217521,14.03864,0.327579,
268,45.8671,39.70114,0.233577,0.223716,13.71359,0.243799,
270,45.60579,39.6238,0.253193,0.169483,13.85257,0.265171,
272,45.80056,39.97203,0.249799,0.287071,13.73524,0.304909,
274,46.07948,39.86602,0.219066,0.283534,13.77533,0.336964,
276,45.83276,39.91074,0.185376,0.19664,13.76468,0.341762,
278,45.80204,40.11822,0.241432,0.208386,13.77184,0.354012,
280,45.88227,40.00333,0.249758,0.224373,13.84462,0.31011,
282,45.84393,39.50937,0.207997,0.120708,13.8015,0.365457,
284,45.80518,40.0097,0.219916,0.161694,13.77726,0.317358,
286,46.06645,40.09663,0.19487,0.199548,13.65327,0.39045,
288,46.02043,39.92601,0.266127,0.191725,13.93907,0.271069,
290,45.56526,40.18359,0.264912,0.160454,13.80537,0.373166,
292,45.50815,39.34436,0.242003,0.190274,13.79347,0.347597,
294,46.09259,39.76478,0.248893,0.214016,13.70003,0.355918,
296,45.96976,39.86599,0.287879,0.224252,14.01721,0.392005,
298,46.10707,39.79245,0.249304,0.216358,13.79762,0.367112,
300,45.86051,39.75753,0.220821,0.220005,13.82848,0.318788,
302,45.77517,39.97097,0.243456,0.215529,13.88749,0.249013,
304,45.75526,39.90387,0.228314,0.208746,13.73664,0.320001,
306,45.91051,39.79125,0.253825,0.233143,13.7874,0.313213,
308,45.67307,39.71825,0.208361,0.210733,13.79345,0.416234,
310,45.59093,39.3363,0.247418,0.139035,13.72779,0.303396,
312,45.87461,39.79108,0.258707,0.307471,13.71749,0.334621,
314,46.05517,39.73282,0.225841,0.143653,13.69707,0.349959,
316,45.60469,39.68304,0.266482,0.210918,13.59395,0.238358,
318,45.94269,40.02225,0.229543,0.247135,13.85247,0.190983,
320,45.92813,39.6384,0.282729,0.269447,13.96162,0.439133,
322,45.91509,39.63518,0.261015,0.156291,13.81111,0.385582,
324,45.70557,40.06282,0.223245,0.196033,13.83064,0.398205,
326,45.95491,40.04615,0.243996,0.15457,14.02376,0.30331,
328,45.86332,39.7551,0.263456,0.270067,13.80359,0.349184,
330,45.91927,39.56795,0.244704,0.18048,13.96665,0.385411,
332,45.71556,39.78739,0.257219,0.190101,13.8187,0.335803,
334,45.50583,39.82316,0.273963,0.211682,13.72762,0.314721,
336,46.16711,40.06412,0.213036,0.309173,13.87686,0.321495,
338,46.0024,39.83559,0.25978,0.241918,13.70105,0.376218,
340,45.70126,39.69272,0.257972,0.263513,13.88687,0.354812,
342,45.90883,39.88633,0.180051,0.220703,13.9487,0.278396,
344,45.99332,40.02772,0.276479,0.181802,13.70049,0.345925,
346,45.80285,39.68343,0.208941,0.207699,13.82586,0.31927,
348,46.20813,39.8141,0.264265,0.194994,13.82187,0.266625,
350,45.9833,39.71862,0.246275,0.193705,13.7788,0.319089,
352,45.80693,39.65738,0.25486,0.178071,13.71017,0.360995,
354,45.75461,39.9929,0.209164,0.233271,13.92051,0.318753,
356,45.59362,39.75867,0.241357,0.184375,13.72376,0.252687,
358,45.67513,39.70932,0.25941,0.167505,13.6854,0.293625,
360,45.77549,39.97041,0.23909,0.228549,13.81302,0.206027,
362,45.76398,39.87147,0.235189,0.136918,13.81381,0.37227,
364,46.0669,40.09029,0.187136,0.234045,13.94973,0.32911,
366,45.87979,40.04198,0.287293,0.245084,13.6934,0.391573,
368,46.00691,39.94017,0.25587,0.229974,13.78677,0.422573,
370,46.06375,40.02028,0.21641,0.194498,13.57001,0.27418,
372,45.90516,39.82009,0.242182,0.21211,13.8154,0.404141,
374,46.4092,40.00745,0.223393,0.244616,14.0155,0.411596,
376,45.85667,39.70268,0.261571,0.2798,13.81661,0.247019,
378,45.93448,40.09418,0.234756,0.225662,13.94828,0.297496,
380,46.12376,39.67151,0.233566,0.261888,13.84853,0.306572,
382,46.25154,39.92381,0.278332,0.203777,13.84031,0.366766,
384,46.32799,40.25844,0.239276,0.234734,13.92488,0.331846,
386,45.90855,39.81964,0.251718,0.209544,13.69392,0.329697,
388,46.12218,39.93201,0.248746,0.193744,13.81446,0.284564,
390,45.73264,39.77339,0.235573,0.122795,13.65758,0.284355,
392,45.76638,39.96873,0.244365,0.179558,13.83978,0.327338,
394,45.79969,39.85561,0.243138,0.20877,13.91595,0.214697,
396,45.76577,39.83313,0.216984,0.244941,13.79237,0.326964,
398,45.90196,39.92197,0.254798,0.200449,13.82526,0.293487,
400,45.57062,39.56245,0.227933,0.207374,13.90714,0.278739,
402,45.82756,39.73527,0.265054,0.252718,13.81182,0.380571,
404,45.66439,39.76923,0.261456,0.214483,13.92987,0.355525,
406,45.66655,40.02744,0.243555,0.228024,13.82149,0.29462,
408,46.12652,39.80697,0.215699,0.202939,13.74567,0.44513,
410,45.84053,40.01225,0.215723,0.220879,13.94845,0.396307,
412,45.9037,39.80442,0.243682,0.143483,13.88343,0.311223,
414,45.59888,39.52573,0.244196,0.220068,13.63106,0.244406,
416,46.11818,39.6905,0.253435,0.236591,13.88407,0.316164,
418,45.82041,39.89941,0.274647,0.235739,13.66887,0.336239,
420,45.90583,39.98582,0.233621,0.128479,13.91431,0.359349,
422,45.8832,39.70859,0.236584,0.203193,13.9748,0.354514,
424,46.00093,40.03357,0.244316,0.158411,13.85455,0.348885,
426,46.08191,39.80495,0.279676,0.182266,14.03146,0.280229,
428,45.89471,39.5411,0.254293,0.231012,13.63588,0.237354,
430,45.77725,39.99022,0.24309,0.219038,13.77304,0.297041,
432,45.73276,39.57687,0.23877,0.196171,13.70891,0.374565,
434,45.56349,39.60542,0.275541,0.145497,13.78575,0.28617,
436,45.72836,39.75154,0.307291,0.270809,13.71428,0.275079,
438,45.73558,39.66239,0.25911,0.245454,13.99071,0.308291,
440,45.69462,39.60408,0.271621,0.214499,13.80052,0.387591,
442,45.71648,39.74619,0.25056,0.158763,14.05273,0.476797,
444,45.76173,39.82365,0.233827,0.202837,14.24234,0.347736,
446,45.56288,39.61398,0.285074,0.221101,14.16329,0.30921,
448,45.05518,39.60502,0.300439,0.233261,14.14871,0.290215,
450,45.10689,39.54567,0.265345,0.16251,14.25984,0.304831,
452,45.05771,39.62299,0.29114,0.18807,14.55393,0.250239,
454,44.79628,39.56081,0.319947,0.270238,14.53093,0.243984,
456,44.27825,39.44102,0.326966,0.21848,15.03732,0.308069,
458,44.55674,39.42038,0.277423,0.23449,15.33691,0.401061,
460,44.09325,39.45678,0.32193,0.20202,15.83169,0.25862,
462,43.70827,39.5197,0.293607,0.247366,16.0208,0.235005,
464,43.0867,39.10417,0.30241,0.244809,16.46269,0.276269,
466,42.15744,39.30116,0.469519,0.231104,17.14236,0.2554,
468,12.49789,46.21701,7.864711,0.135677,10.70032,0.148036,
470,7.032306,48.74059,10.78069,0.196004,10.693,-0.02147,
472,7.4102,48.85531,10.6271,0.217159,10.67121,0.034929,
