Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
226,42.53342,37.99147,0.237964,0.233897,16.31926,0.205588,
228,42.2294,37.93582,0.213244,0.19597,16.23797,0.222871,
230,42.00067,37.89575,0.223089,0.161471,16.14921,0.156714,
232,42.36975,38.21725,0.179301,0.237042,16.29197,0.251928,
234,42.09661,38.02288,0.189473,0.191605,16.26371,0.183231,
236,42.29065,37.92239,0.215273,0.247985,16.41776,0.198815,
238,42.28104,37.79839,0.226776,0.224186,16.54355,0.295005,
240,41.95624,37.83141,0.241281,0.164838,16.44935,0.214826,
242,42.18582,38.23167,0.28281,0.217242,16.28604,0.185677,
244,41.80643,37.77799,0.225501,0.309181,16.58514,0.32636,
246,41.91386,37.84937,0.197609,0.179553,16.77484,0.169933,
248,42.023,37.98318,0.260776,0.189332,16.64254,0.291544,
250,41.95507,38.19191,0.193852,0.186758,16.5305,0.210397,
252,41.8138,37.96668,0.244043,0.164394,16.60226,0.286881,
254,41.99428,37.90028,0.209542,0.230293,16.44529,0.204555,
256,41.42762,37.67688,0.233171,0.252446,16.57058,0.168424,
258,41.87058,37.95872,0.243903,0.295594,16.47375,0.17883,
260,41.74737,37.63583,0.253004,0.261443,16.59303,0.247196,
262,41.75631,37.85772,0.237786,0.245956,16.88456,0.251572,
264,41.83006,37.79797,0.227165,0.212309,16.91735,0.226083,
266,41.5869,37.47012,0.251967,0.172521,16.88482,0.273625,
268,41.48571,37.68754,0.182713,0.188897,16.7742,0.174128,
270,41.5947,37.58492,0.226772,0.35507,16.91968,0.195483,
272,41.3701,37.47625,0.213859,0.276738,16.77328,0.262112,
274,41.17028,37.60569,0.203715,0.212217,16.6767,0.15866,
276,41.23027,37.45952,0.255187,0.227256,16.84505,0.2167,
278,41.42856,37.68494,0.242059,0.263588,16.93814,0.272202,
280,41.05397,37.4197,0.243291,0.217156,16.60258,0.280238,
282,41.23968,37.56449,0.216638,0.196586,16.75164,0.173958,
284,41.00748,37.7001,0.194897,0.274364,16.9066,0.177394,
286,40.47093,37.51502,0.287483,0.192352,16.70602,0.215367,
288,40.93279,37.42712,0.266335,0.257438,16.9113,0.180282,
290,40.7206,37.26254,0.300915,0.303507,16.88804,0.213512,
292,40.70409,37.23457,0.256866,0.268021,16.86768,0.246789,
294,40.41023,37.07477,0.226099,0.278098,16.83274,0.23567,
296,40.29494,36.83908,0.286066,0.173681,16.72396,0.241155,
298,40.25479,36.87452,0.265841,0.17454,16.92129,0.192407,
300,40.63837,37.03355,0.233681,0.264587,16.93634,0.167698,
302,40.21214,36.58894,0.26821,0.250013,16.69151,0.318957,
304,33.49322,38.67462,2.585841,0.28209,15.51903,0.186332,
306,7.037935,42.97509,10.02346,0.209281,10.7815,0.016148,
