Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
128,43.39254,38.99659,0.240352,0.224743,16.83777,0.308006,
130,43.29838,39.04317,0.203539,0.215045,17.01017,0.229692,
132,43.39028,39.02372,0.20422,0.266052,16.8697,0.246044,
134,43.27774,38.95823,0.231826,0.210712,16.96928,0.352201,
136,43.42118,38.97007,0.231862,0.300604,16.82157,0.254718,
138,43.24431,39.00594,0.243787,0.260728,16.93052,0.314721,
140,43.24268,38.99774,0.192852,0.2905,17.0322,0.244028,
142,43.13651,39.16859,0.260565,0.202809,16.9846,0.246903,
144,43.17742,39.10042,0.175404,0.253297,17.06885,0.224604,
146,43.22532,39.00954,0.246818,0.33964,16.93247,0.246223,
148,43.45057,38.76326,0.240464,0.282659,16.95203,0.311044,
150,43.42185,38.95492,0.185649,0.252835,16.95446,0.230284,
152,43.52385,38.85813,0.195232,0.259063,16.95637,0.207349,
154,43.33929,38.89705,0.20163,0.227303,17.07343,0.261311,
156,43.26948,39.03188,0.242094,0.236344,17.04239,0.177813,
158,43.28096,39.07265,0.207056,0.232491,17.02501,0.181849,
160,43.37547,38.86534,0.223927,0.260434,17.10774,0.167091,
162,43.14921,38.8271,0.240151,0.226065,17.24259,0.314876,
164,43.13863,39.14066,0.256788,0.230648,17.00054,0.232739,
166,43.24078,39.13443,0.224716,0.186165,16.9806,0.2333,
168,43.19889,38.99104,0.218319,0.310521,16.96838,0.312857,
170,43.03081,39.05526,0.211238,0.266047,17.14279,0.293858,
172,43.18154,39.06656,0.23086,0.289427,16.98124,0.250367,
174,43.14613,38.96346,0.23681,0.258879,17.06785,0.326876,
176,43.20097,38.97728,0.22352,0.274071,17.09429,0.229871,
178,43.35936,38.95956,0.237682,0.311991,16.98688,0.144517,
180,43.26791,38.89733,0.224886,0.244927,17.05258,0.312366,
182,43.11343,39.00981,0.200286,0.220762,17.11103,0.344685,
184,43.34017,38.74649,0.264595,0.255916,17.08571,0.307116,
186,43.16064,38.99578,0.215281,0.228239,17.13085,0.269197,
188,43.11731,39.10391,0.224834,0.232664,17.06531,0.255989,
190,43.20936,38.74751,0.272615,0.262932,17.22636,0.281216,
192,43.1952,38.89078,0.238099,0.173338,17.31587,0.186718,
194,43.15985,38.98257,0.250253,0.245534,17.19826,0.163539,
196,43.26066,39.01702,0.276012,0.159657,17.14286,0.143794,
198,43.1728,39.04542,0.21581,0.271341,17.09039,0.204236,
200,43.08339,38.92131,0.274815,0.226259,17.2817,0.212529,
202,43.21412,38.91181,0.225151,0.282038,17.24202,0.124865,
204,42.91442,38.98285,0.297061,0.330896,17.18121,0.293566,
206,43.07438,38.8437,0.255976,0.234936,17.28258,0.308435,
208,43.07683,39.08282,0.226999,0.273483,17.08449,0.255401,
210,43.08135,39.07467,0.206892,0.226849,17.18413,0.226096,
212,43.17542,38.85754,0.256307,0.255158,17.21357,0.242007,
214,43.07993,38.97501,0.209503,0.26268,17.32879,0.144082,
216,43.07429,38.91141,0.252412,0.213178,17.28754,0.261174,
218,43.00896,39.01426,0.241782,0.233551,17.31882,0.182633,
220,42.90413,39.03309,0.251457,0.211219,17.38456,0.215536,
222,43.15727,38.71953,0.224997,0.256236,17.37198,0.269984,
224,42.99545,39.08451,0.265374,0.235898,17.21453,0.204238,
226,42.90274,39.10279,0.234623,0.186772,17.40037,0.172699,
228,43.13955,38.99044,0.263461,0.136446,17.15323,0.316852,
230,43.16364,39.00967,0.227944,0.157641,17.21809,0.223012,
232,43.03407,38.9563,0.204738,0.2871,17.31849,0.199309,
234,42.91425,38.89026,0.242754,0.264594,17.36478,0.323361,
236,43.12712,38.83024,0.268644,0.187362,17.31792,0.268715,
238,42.93599,39.10602,0.213892,0.215946,17.37075,0.157404,
240,42.99434,38.86716,0.242483,0.305417,17.34065,0.249937,
242,43.04088,39.06821,0.247352,0.229396,17.20594,0.208222,
244,43.0132,39.00713,0.258807,0.248584,17.21428,0.257998,
246,43.01474,38.99116,0.232292,0.259354,17.2929,0.209565,
248,43.0505,38.93008,0.33423,0.198936,17.31694,0.169312,
250,42.94263,38.94914,0.241181,0.289927,17.27868,0.298437,
252,43.03588,38.93908,0.282673,0.377215,17.19798,0.167184,
254,43.06605,39.08526,0.260977,0.324674,17.09661,0.166426,
256,43.0097,39.12801,0.258674,0.20127,17.29209,0.110256,
258,43.11958,38.9267,0.221525,0.247894,17.28415,0.200145,
260,42.96476,39.11743,0.214595,0.265846,17.20483,0.232537,
262,43.14802,39.06742,0.2456,0.24849,17.06743,0.223036,
264,42.93926,39.09688,0.316067,0.267532,17.22464,0.155615,
266,43.00399,39.16348,0.265226,0.271017,17.10888,0.187417,
268,42.97694,39.17346,0.267573,0.209081,17.16735,0.205594,
270,42.82255,39.05439,0.274325,0.288191,17.327,0.233554,
272,42.92481,39.00786,0.280655,0.336949,17.25767,0.192055,
274,42.95885,39.14989,0.238698,0.265423,17.12811,0.259027,
276,43.02641,39.15898,0.291663,0.195161,17.18335,0.144429,
278,43.01804,39.2232,0.240056,0.199069,17.15014,0.16949,
280,42.8924,39.17319,0.272852,0.305676,17.09049,0.265409,
282,42.92654,39.16079,0.293762,0.216228,17.15564,0.247029,
284,42.9304,38.99774,0.290217,0.268915,17.27208,0.240644,
286,42.80768,39.20494,0.322139,0.318885,17.22961,0.116752,
288,42.93426,39.05078,0.3258,0.194639,17.34149,0.15303,
290,42.89846,39.12078,0.327999,0.273065,17.19278,0.186918,
292,43.00307,39.01082,0.316382,0.199962,17.24292,0.226838,
294,43.05104,39.06247,0.31713,0.267201,17.17626,0.12589,
296,42.87812,39.25362,0.358478,0.277757,17.01575,0.21628,
298,41.39213,39.94136,0.951402,0.263446,17.33465,0.117014,
300,11.49152,59.63567,13.44825,0.252519,15.17206,0,
302,8.703933,62.33193,13.93534,0.198019,14.80469,0.026094,
