Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
60,43.6298,38.78931,0.276428,0.255761,16.04388,0.362728,
62,43.69186,38.55526,0.252416,0.209166,15.88095,0.488413,
64,43.6598,38.82199,0.209922,0.234736,16.10224,0.249048,
66,43.77408,38.63243,0.288111,0.212787,15.84364,0.323706,
68,43.71101,38.61031,0.262147,0.20503,15.82008,0.222645,
70,43.72102,38.44975,0.240008,0.263677,15.92166,0.409442,
72,43.48409,38.59212,0.272359,0.300661,16.07675,0.291267,
74,43.70075,38.6677,0.268027,0.226629,15.77915,0.396295,
76,43.72066,38.6669,0.246926,0.249568,15.6692,0.34974,
78,43.95213,38.72695,0.310289,0.192774,15.73283,0.366304,
80,43.73855,38.62407,0.248431,0.209662,15.81942,0.24611,
82,43.68177,38.79116,0.299436,0.256519,15.69979,0.344298,
84,43.8684,38.62605,0.258893,0.181858,15.7361,0.290572,
86,43.98867,38.84211,0.260708,0.30228,15.83802,0.250351,
88,43.50799,38.54515,0.199076,0.178898,15.58937,0.283095,
90,43.82821,38.67274,0.203449,0.309366,15.60406,0.327458,
92,43.606,38.53889,0.239495,0.210479,15.69461,0.264082,
94,43.8543,38.74842,0.235498,0.266698,15.84317,0.349046,
96,43.86902,38.52847,0.297367,0.214427,15.49809,0.342948,
98,43.69405,38.49194,0.215995,0.242762,15.3938,0.312101,
100,43.82793,38.99324,0.229771,0.244027,15.37945,0.383416,
102,43.82657,38.85715,0.222961,0.244246,15.38893,0.314003,
104,43.92257,38.49594,0.286799,0.177326,15.55432,0.274847,
106,43.6314,38.47709,0.28527,0.229147,15.39122,0.282216,
108,43.82211,38.40488,0.224243,0.211144,15.34653,0.348613,
110,43.93579,38.6153,0.286155,0.210543,15.24895,0.432155,
112,43.69691,38.44814,0.224615,0.18295,15.2029,0.446805,
114,43.56381,38.55186,0.241955,0.225198,15.20396,0.332792,
116,44.09303,38.8686,0.254918,0.200306,15.48081,0.406892,
118,43.95647,38.7803,0.24817,0.267519,15.26359,0.397549,
120,43.86267,38.50962,0.280962,0.22341,15.25554,0.321341,
122,43.73574,38.60324,0.233839,0.236221,15.22387,0.322111,
124,44.01054,38.72232,0.268915,0.2205,15.20916,0.477557,
126,44.10423,38.33113,0.267999,0.226716,15.24255,0.231406,
128,43.90499,38.40578,0.213899,0.176291,15.28307,0.283519,
130,43.71407,38.35896,0.256658,0.2598,14.96478,0.362747,
132,43.81728,38.33488,0.231688,0.213552,15.03535,0.32926,
134,43.70495,38.6851,0.214939,0.280195,14.98679,0.240634,
136,44.04638,38.44193,0.221736,0.253406,15.28921,0.328939,
138,43.92531,38.51086,0.315537,0.18194,15.00384,0.293672,
140,43.94416,38.49548,0.236943,0.291772,14.88664,0.390698,
142,43.96911,38.5533,0.264914,0.236976,14.72466,0.404821,
144,43.96075,38.79086,0.271339,0.171101,14.94589,0.295622,
146,43.93744,38.48326,0.249543,0.247104,14.84499,0.341069,
148,43.73786,38.27224,0.272647,0.21896,14.91353,0.329229,
150,43.81107,38.38094,0.239188,0.180489,14.66068,0.223058,
152,44.11003,38.34194,0.291667,0.247581,14.8619,0.341618,
154,43.8522,38.56238,0.251477,0.229814,14.92546,0.252065,
156,43.84929,38.25641,0.256506,0.223266,14.68601,0.344111,
158,43.68608,38.33627,0.273287,0.242881,14.5724,0.302704,
160,43.742,38.58519,0.245009,0.23678,14.81934,0.309012,
162,43.87123,38.33497,0.248447,0.166236,14.93092,0.252067,
164,43.42742,38.11207,0.271644,0.292561,14.69979,0.164643,
166,43.84654,38.23484,0.235066,0.195331,14.62715,0.379445,
168,43.5605,38.04461,0.213615,0.23024,14.59758,0.234251,
170,43.61905,38.43576,0.220827,0.184526,14.72231,0.31548,
172,43.72427,38.29289,0.258576,0.289276,14.73444,0.23222,
174,43.55698,38.19338,0.361482,0.183526,14.76713,0.336113,
176,43.44972,38.12597,0.258148,0.249565,14.91289,0.300425,
178,43.61001,37.95925,0.316224,0.230875,14.97197,0.336688,
180,43.06786,37.96465,0.2685,0.228037,15.09874,0.377821,
182,43.18295,37.90403,0.313031,0.246773,15.10199,0.233348,
184,42.62275,37.86119,0.343217,0.257881,15.3676,0.254226,
186,42.43644,37.97856,0.330437,0.316909,15.81008,0.311424,
188,42.2228,37.76414,0.328414,0.273116,16.21006,0.24986,
190,41.87402,37.77784,0.288046,0.196855,16.36835,0.32382,
192,41.36874,37.33585,0.319212,0.307419,17.05105,0.226282,
194,40.49348,37.28846,0.369391,0.275202,17.58061,0.203322,
196,38.76524,37.29786,0.70147,0.225103,18.61235,0.152113,
198,8.305529,38.62304,8.982194,0.175482,10.91605,0.044677,
200,4.755773,44.34616,11.21047,0.174011,9.538979,0.064308,
202,1.04456,40.95673,12.77276,0.006554,1.534724,0.023316,
204,5.954589,46.16677,10.66444,0.141413,9.87061,0.091171,
