Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
124,45.62883,40.30136,0.277234,0.24366,15.32866,0.329377,
126,45.58369,40.40803,0.30941,0.197671,15.28638,0.360507,
128,45.84971,40.82829,0.223229,0.264973,15.30432,0.295369,
130,45.77402,40.37381,0.253914,0.208688,15.4394,0.282563,
132,45.93927,40.69624,0.294959,0.226013,15.44978,0.358302,
134,45.73903,40.49978,0.26022,0.185813,15.37798,0.304804,
136,45.57277,40.59454,0.24921,0.251158,15.31785,0.382743,
138,45.55895,40.64008,0.216665,0.217497,15.37459,0.316552,
140,45.78233,40.66848,0.287089,0.269323,15.53791,0.355285,
142,45.6443,40.41777,0.230142,0.197746,15.46386,0.359265,
144,45.82394,40.07804,0.281724,0.226684,15.53419,0.265807,
146,45.67697,40.56765,0.261602,0.242472,15.59194,0.36622,
148,45.35023,40.52177,0.224908,0.225808,15.38703,0.271989,
150,45.46424,40.46135,0.236266,0.169536,15.26833,0.34435,
152,45.31214,40.27137,0.215341,0.264936,15.28518,0.35484,
154,45.54023,40.49214,0.263216,0.262269,15.67911,0.323296,
156,45.4445,40.33669,0.266199,0.255178,15.28287,0.258929,
158,45.64387,40.74925,0.240218,0.172409,15.34978,0.393954,
160,45.63049,40.39477,0.250426,0.2467,15.31978,0.443267,
162,45.59962,40.64259,0.288255,0.307864,15.34777,0.468357,
164,45.48861,40.21322,0.226215,0.273555,15.3863,0.3045,
166,45.39067,40.72501,0.23535,0.191234,15.35383,0.346266,
168,45.53347,40.43007,0.221263,0.246257,15.56969,0.425877,
170,45.66903,40.4251,0.259957,0.240138,15.65394,0.385717,
172,45.48146,40.30037,0.231215,0.158157,15.52322,0.408042,
174,45.47653,40.09217,0.212307,0.237317,15.55359,0.315277,
176,45.22546,40.09575,0.246529,0.161306,15.46936,0.31315,
178,45.0696,40.17652,0.256485,0.188379,15.25872,0.398109,
180,45.31179,40.02862,0.237297,0.272559,15.34157,0.384384,
182,45.38611,39.8909,0.260735,0.14665,15.50427,0.311472,
184,45.19561,40.06245,0.200964,0.234576,15.37174,0.310119,
186,45.19073,40.23593,0.242383,0.213776,15.5076,0.292087,
188,45.17418,40.21456,0.27835,0.182656,15.43095,0.371978,
190,45.34351,40.18853,0.269502,0.190375,15.57693,0.324577,
192,45.26547,40.04006,0.263721,0.327844,15.43903,0.3247,
194,45.19815,40.28994,0.240137,0.134938,15.60325,0.370996,
196,45.02872,39.84556,0.251652,0.144753,15.34891,0.282013,
198,45.51508,40.22104,0.270695,0.272104,15.7252,0.310442,
200,45.00967,39.91328,0.232894,0.272718,15.42831,0.36383,
202,45.0183,39.99297,0.231277,0.29989,15.56124,0.365464,
204,44.96062,39.95228,0.213842,0.234339,15.22205,0.276924,
206,45.28297,39.87764,0.246433,0.294068,15.40938,0.407337,
208,45.21312,40.01363,0.304043,0.23634,15.53403,0.34036,
210,44.98196,39.89274,0.217366,0.198888,15.39457,0.326673,
212,45.16267,39.81757,0.318376,0.152435,15.55145,0.325893,
214,44.74336,39.99714,0.241114,0.208935,15.44883,0.306071,
216,44.93436,40.14073,0.254439,0.181295,15.49147,0.395827,
218,45.08303,39.79179,0.236262,0.199002,15.50394,0.365882,
220,44.99859,39.80634,0.294846,0.239935,15.42824,0.285664,
222,44.84628,40.00741,0.239438,0.211365,15.35472,0.333385,
224,44.89548,39.84303,0.246882,0.262446,15.63597,0.259852,
226,45.08529,39.98689,0.26349,0.171595,15.37733,0.189735,
228,45.13463,40.02605,0.232034,0.229855,15.61465,0.331448,
230,44.81203,39.94984,0.262889,0.246326,15.4755,0.363897,
232,45.05299,39.91626,0.298631,0.225856,15.52641,0.418128,
234,44.89013,40.09206,0.275847,0.253242,15.3815,0.342186,
236,44.7588,39.43307,0.232898,0.146937,15.29562,0.245805,
238,45.04173,40.05239,0.282942,0.236556,15.49468,0.329565,
240,44.84059,39.72739,0.258948,0.18361,15.46075,0.313318,
242,45.08907,39.94417,0.238976,0.263926,15.65591,0.249016,
244,45.01307,39.71007,0.244453,0.153031,15.31121,0.318718,
246,44.90747,39.8678,0.238868,0.259618,15.48013,0.375105,
248,44.80305,39.68391,0.270019,0.228619,15.45097,0.323723,
250,44.85445,39.76999,0.24174,0.170155,15.58779,0.296204,
252,44.60443,39.67052,0.255262,0.207819,15.40922,0.24153,
254,44.65489,39.55133,0.221517,0.180176,15.62466,0.301329,
256,44.89339,39.62945,0.20953,0.230949,15.27903,0.353335,
258,44.9269,39.53357,0.244093,0.198656,15.61281,0.297224,
260,44.73277,39.77378,0.223314,0.218681,15.72451,0.324618,
262,44.72292,39.72219,0.240642,0.203279,15.57701,0.367498,
264,44.9501,39.59121,0.251723,0.320654,15.63308,0.266689,
266,44.50062,39.82517,0.279613,0.217111,15.56549,0.305751,
268,44.86043,39.52988,0.253404,0.192614,15.5341,0.331036,
270,45.03358,39.86395,0.2649,0.242605,15.65439,0.327493,
272,44.77531,39.90289,0.264977,0.194536,15.55256,0.368028,
274,44.77384,39.75007,0.245681,0.20502,15.5619,0.33278,
276,44.86919,39.56041,0.257,0.272831,15.49494,0.352371,
278,44.67325,39.75124,0.272706,0.222868,15.48503,0.385297,
280,44.75557,39.8044,0.246777,0.120137,15.55326,0.368558,
282,44.9455,39.67723,0.219773,0.281416,15.59322,0.335987,
284,44.58334,39.64308,0.234998,0.237274,15.47897,0.34063,
286,44.47947,39.66639,0.252675,0.227674,15.38828,0.347594,
288,44.89587,39.64159,0.2938,0.212003,15.60546,0.293205,
290,44.85144,39.67953,0.237085,0.317153,15.63088,0.279965,
292,44.94289,39.57996,0.229998,0.250626,15.71426,0.313399,
294,44.64684,39.50013,0.246562,0.224373,15.53509,0.257233,
296,44.88412,39.62521,0.250126,0.243817,15.63447,0.393072,
298,44.82375,39.76865,0.240763,0.316091,15.63727,0.387253,
300,44.77578,39.4512,0.247797,0.156514,15.62789,0.289462,
302,44.49084,39.49463,0.210491,0.243786,15.63438,0.406149,
304,44.48374,39.49617,0.270129,0.202326,15.72943,0.257625,
306,44.52496,39.64027,0.25651,0.217392,15.68463,0.30129,
308,44.82758,39.38861,0.26169,0.170301,15.75253,0.318878,
310,44.45172,39.34155,0.234909,0.266435,15.5948,0.304084,
312,44.63588,39.57404,0.216491,0.183358,15.60004,0.325396,
314,44.75039,39.5346,0.228712,0.196434,15.73879,0.337415,
316,44.68497,39.65655,0.262626,0.250368,15.6231,0.265308,
318,45.06788,39.55006,0.238194,0.308348,15.86351,0.369765,
320,44.50288,39.41539,0.239174,0.237923,15.58619,0.377968,
322,44.41861,39.29394,0.235453,0.190495,15.71326,0.370502,
324,44.42694,39.65867,0.280941,0.168921,15.76087,0.256743,
326,44.53291,39.35504,0.189232,0.197206,15.80666,0.424597,
328,44.43408,39.40435,0.273253,0.216857,15.56924,0.373445,
330,44.50005,39.27404,0.272745,0.230473,15.80478,0.362935,
332,44.61184,39.34841,0.275838,0.263374,15.69417,0.293409,
334,44.6168,39.20125,0.281521,0.300025,15.49623,0.437664,
336,44.27052,39.30241,0.255548,0.183361,15.64594,0.352713,
338,44.33681,39.44608,0.237654,0.170503,15.71382,0.433084,
340,44.36955,39.60422,0.240191,0.235219,15.53155,0.327012,
342,44.25338,39.42696,0.221158,0.232689,15.69706,0.29326,
344,44.73524,39.40453,0.237908,0.203763,15.97902,0.425336,
346,44.10913,39.51553,0.218036,0.153778,15.75256,0.335938,
348,44.48534,39.53875,0.291901,0.229759,15.56429,0.387718,
350,44.43628,39.45854,0.276662,0.297143,15.77052,0.392271,
352,44.38348,39.42701,0.262907,0.241095,15.65466,0.340007,
354,44.24098,39.5887,0.270914,0.22085,15.71254,0.217394,
356,44.52444,39.56193,0.219406,0.196857,15.83631,0.319864,
358,44.29044,39.37396,0.232497,0.193192,15.62175,0.362737,
360,44.23925,39.34162,0.257637,0.224532,15.67139,0.283645,
362,44.18283,39.2391,0.22517,0.26794,15.85068,0.393483,
364,44.10513,39.49649,0.221823,0.238685,15.7044,0.32111,
366,44.26562,39.55799,0.264721,0.266369,15.86816,0.374988,
368,44.37977,39.35405,0.31058,0.206635,15.73115,0.323551,
370,44.42952,39.32031,0.236652,0.179212,15.85002,0.261689,
372,44.45528,39.31464,0.206273,0.274658,15.75416,0.303374,
374,44.27053,39.48456,0.241175,0.228388,15.84994,0.288774,
376,44.29887,39.24024,0.220182,0.217258,15.87309,0.360705,
378,44.28358,39.32937,0.218605,0.235612,15.84961,0.433385,
380,44.24759,39.15045,0.216661,0.227021,15.82273,0.310711,
382,44.26201,39.27109,0.253713,0.231825,15.84543,0.347893,
384,44.33027,39.15055,0.242121,0.198589,15.86182,0.322922,
386,44.08178,39.41692,0.216465,0.176556,15.77978,0.336056,
388,44.36021,39.12449,0.218077,0.176235,15.98413,0.202693,
390,44.42665,39.20126,0.270531,0.227774,15.68573,0.237646,
392,44.21306,39.1769,0.253081,0.234955,15.8625,0.318963,
394,44.11597,39.03201,0.26101,0.275856,15.68481,0.324806,
396,44.14727,39.23196,0.202349,0.190366,15.89233,0.273364,
398,43.92578,38.95169,0.303146,0.215865,15.67379,0.452326,
400,44.0438,39.31022,0.256109,0.157458,15.87799,0.35207,
402,44.33126,39.1418,0.215903,0.318464,15.85009,0.332726,
404,44.2202,39.42706,0.313642,0.174111,15.99391,0.358941,
406,43.81505,39.18402,0.255146,0.303168,15.74639,0.314157,
408,43.9158,39.29014,0.247181,0.194697,15.66275,0.233039,
410,43.93703,39.14874,0.267608,0.212011,15.70189,0.218838,
412,43.89484,39.47954,0.227843,0.256845,16.02961,0.336672,
414,43.88575,39.35592,0.258311,0.209258,15.82413,0.358369,
416,44.17749,39.21847,0.21443,0.250154,15.89765,0.365112,
418,44.12992,39.07418,0.248417,0.176726,15.82359,0.326342,
420,44.08757,39.21093,0.283257,0.242629,15.97082,0.320476,
422,43.97871,39.17611,0.275203,0.208677,15.85561,0.384165,
424,43.87686,39.29767,0.225626,0.199466,15.58338,0.338856,
426,44.11657,39.26691,0.241822,0.206518,15.7292,0.406309,
428,43.86107,39.34842,0.255108,0.268799,15.89657,0.250692,
430,44.36628,39.24096,0.243644,0.22407,16.07143,0.344571,
432,44.18797,38.83345,0.260856,0.239398,15.95613,0.375546,
434,44.09076,39.2482,0.267921,0.295159,15.81342,0.371587,
436,43.79139,39.21078,0.225705,0.19515,15.90233,0.279825,
438,43.6791,39.3244,0.236078,0.22338,15.95133,0.315486,
440,44.21604,39.01228,0.265891,0.205632,15.85929,0.342919,
442,44.02558,39.22019,0.262528,0.301604,15.93205,0.28758,
444,44.0375,39.16099,0.20716,0.203245,15.88244,0.35802,
446,44.06855,39.00505,0.223689,0.216972,15.91264,0.194782,
448,43.88607,39.06274,0.211291,0.209035,15.94562,0.300806,
450,43.88372,39.21148,0.27345,0.216355,16.04642,0.269778,
452,44.01941,39.13413,0.248247,0.243408,15.80898,0.246689,
454,43.67227,38.94912,0.268181,0.188559,16.02316,0.31948,
456,44.09242,39.12095,0.258449,0.233703,15.78288,0.404507,
458,44.06282,39.18581,0.263286,0.261404,16.15207,0.349121,
460,43.89827,39.10929,0.259413,0.249527,15.95207,0.298118,
462,43.64889,39.23345,0.269972,0.250537,15.8472,0.299681,
464,43.86224,39.21658,0.204987,0.20007,15.91147,0.324045,
466,43.93631,39.06976,0.248432,0.230475,15.95688,0.341849,
468,43.74985,39.17213,0.239506,0.234586,15.86599,0.278686,
470,43.71289,39.25505,0.220704,0.269035,16.11132,0.3189,
472,43.98389,39.29066,0.207439,0.229964,16.14585,0.338268,
474,43.80611,39.34885,0.227348,0.253971,15.99491,0.348651,
476,43.88544,39.19488,0.283272,0.140809,16.00492,0.413293,
478,43.75055,39.12169,0.208805,0.271039,15.94598,0.298717,
480,43.9469,39.17093,0.24509,0.233306,16.02442,0.276841,
482,43.75784,38.99514,0.227054,0.211523,16.13352,0.25039,
484,43.72964,39.29289,0.242703,0.255547,15.97296,0.329576,
486,43.6492,39.18297,0.237378,0.260174,15.78429,0.27265,
488,43.78811,39.31544,0.258147,0.346793,15.89482,0.354005,
490,43.75623,39.28304,0.211467,0.256594,16.02249,0.388335,
492,43.66662,39.24162,0.234482,0.161815,15.86512,0.323289,
494,43.906,39.00387,0.249394,0.269586,16.07428,0.237556,
496,43.80233,39.33133,0.229968,0.26771,16.14704,0.261775,
498,43.8646,38.98722,0.215705,0.232973,15.88977,0.398382,
500,43.88416,39.10294,0.244539,0.220788,15.9588,0.381513,
502,43.59712,39.24567,0.24798,0.216627,16.07303,0.281466,
504,43.60147,39.10476,0.234419,0.202457,15.88832,0.387755,
506,43.98262,39.12682,0.288099,0.263656,16.05266,0.435975,
