Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
176,46.69891,39.51484,0.20275,0.153358,11.08561,0.301074,
178,46.76301,39.2048,0.220473,0.104145,11.17333,0.479827,
180,46.65332,38.85983,0.179203,0.205283,11.11497,0.385113,
182,46.8815,39.37823,0.269313,0.160451,11.14266,0.47802,
184,47.01412,39.54304,0.210028,0.079419,11.19582,0.387998,
186,46.80968,39.74989,0.201977,0.178791,11.12505,0.441775,
188,47.133,39.3312,0.270549,0.156177,11.15028,0.410492,
190,46.93701,39.29057,0.24577,0.201627,11.2436,0.472321,
192,46.77731,39.22148,0.220954,0.136769,11.189,0.412871,
194,47.01502,39.36582,0.208773,0.133048,11.19555,0.386914,
196,46.98639,39.37904,0.208525,0.19536,11.18509,0.444901,
198,46.97335,39.33907,0.20684,0.176992,11.14197,0.469441,
200,46.81551,39.38686,0.194496,0.17792,11.13089,0.429296,
202,47.01192,39.41839,0.181064,0.168885,11.11001,0.427714,
204,46.75923,39.34018,0.207496,0.094925,11.09102,0.46039,
206,47.04337,38.96529,0.198442,0.096976,11.19446,0.415026,
208,47.15024,39.60704,0.232576,0.166183,11.05865,0.436556,
210,47.04174,39.48035,0.199743,0.139747,11.28819,0.328502,
212,46.84641,39.25078,0.180614,0.17323,11.09249,0.409391,
214,47.06025,39.23006,0.217594,0.160925,11.00131,0.390038,
216,46.76129,39.41768,0.208818,0.107335,11.21769,0.43321,
218,46.98802,39.49958,0.195684,0.123961,11.28145,0.335679,
220,47.0784,39.34854,0.218328,0.163915,11.09019,0.448401,
222,47.04728,39.58348,0.210285,0.178033,11.1509,0.452087,
224,47.16131,39.56374,0.214711,0.168631,11.09165,0.446061,
226,46.96957,39.50313,0.178531,0.176446,11.18277,0.459625,
228,47.19929,39.53527,0.221075,0.223468,11.19117,0.508414,
230,46.80914,39.41201,0.255547,0.153589,11.10718,0.365643,
232,46.77139,39.38819,0.232971,0.240531,10.97206,0.363297,
234,47.06697,39.51921,0.21882,0.227301,10.99976,0.42547,
236,46.99277,39.69051,0.196536,0.132347,11.12895,0.335027,
238,47.2788,39.46183,0.248179,0.198364,11.31271,0.369855,
240,47.13783,39.57869,0.222166,0.193237,11.00505,0.451836,
242,47.42621,39.52472,0.231128,0.09622,11.28974,0.337339,
244,47.16244,39.3662,0.158687,0.185362,11.2189,0.380775,
246,47.18344,39.33502,0.183478,0.150552,11.26405,0.512655,
248,47.30509,39.69135,0.177621,0.128727,11.2117,0.444421,
250,47.08278,39.51302,0.163212,0.184517,11.12155,0.322887,
252,47.6744,39.80531,0.19335,0.231683,11.06017,0.498199,
254,47.44703,39.85341,0.230129,0.142201,11.00046,0.419163,
256,47.5047,39.80835,0.21798,0.163263,11.20111,0.474823,
258,47.39528,39.59701,0.179876,0.140068,11.20849,0.48002,
260,47.42984,39.66642,0.245274,0.103991,11.28016,0.432074,
262,47.27229,39.57537,0.187355,0.142697,11.2446,0.450308,
264,47.02764,39.41544,0.171744,0.165753,11.0915,0.392722,
266,47.43772,39.52563,0.18775,0.191591,11.39781,0.409757,
268,47.18435,39.69293,0.180534,0.139269,11.25809,0.410304,
270,47.26552,39.56616,0.194016,0.10631,11.2162,0.486912,
272,47.49997,40.21429,0.173028,0.133508,11.19166,0.465362,
274,47.13167,39.53331,0.240795,0.102407,11.14723,0.350474,
276,47.51701,39.91078,0.227466,0.206931,11.2456,0.46593,
278,47.2466,39.53431,0.216441,0.163658,11.15221,0.508803,
280,47.63984,39.73501,0.232394,0.129208,11.44855,0.479652,
282,47.88392,39.85256,0.19794,0.107351,11.22786,0.459325,
284,47.30982,39.74046,0.224485,0.15723,10.96309,0.372701,
286,47.41821,39.77125,0.175546,0.171726,11.1529,0.392997,
288,47.55256,39.95067,0.230743,0.116389,11.31122,0.447008,
290,47.3251,39.79576,0.226173,0.161381,11.15576,0.392013,
292,47.55576,39.90841,0.219066,0.149754,11.20701,0.430592,
294,47.41044,39.70135,0.205707,0.143491,11.03581,0.348743,
296,47.73794,39.88939,0.239106,0.130621,11.25426,0.52589,
298,47.53425,39.53727,0.238658,0.123443,11.2605,0.435285,
300,47.4128,39.77541,0.233512,0.093431,11.23179,0.381801,
302,47.35796,40.01715,0.230099,0.122106,11.39085,0.322973,
304,47.90149,40.0557,0.205435,0.176187,11.25214,0.503966,
306,47.50839,39.73295,0.207908,0.177984,10.99237,0.446784,
308,47.68179,39.89976,0.233267,0.197683,11.26034,0.504836,
310,47.74189,39.76854,0.180836,0.172904,11.33177,0.485621,
312,47.40188,39.9613,0.271487,0.146394,11.24831,0.413986,
314,47.57592,39.91848,0.178389,0.115614,11.17268,0.40502,
316,47.20603,39.60076,0.207498,0.197364,11.27067,0.32417,
318,47.91985,40.18913,0.190572,0.061358,11.36659,0.431996,
320,47.85011,39.97738,0.227725,0.135317,11.38954,0.426335,
322,47.57551,39.99936,0.224744,0.101064,11.36008,0.430194,
324,47.66932,40.02612,0.19973,0.125783,11.28629,0.392111,
326,47.66238,40.03876,0.159581,0.13629,11.23645,0.310035,
328,47.69084,39.83147,0.250451,0.192199,11.20534,0.399404,
330,47.87172,40.1234,0.20706,0.161472,11.22179,0.450903,
332,47.71505,40.05037,0.182205,0.126475,11.30885,0.458726,
334,47.76574,40.07401,0.218397,0.163697,11.33467,0.446345,
336,47.60895,39.96903,0.207027,0.106476,11.2382,0.368787,
338,47.51356,39.78696,0.234026,0.22798,11.16681,0.431023,
340,47.74434,40.08038,0.166193,0.16039,11.25339,0.3777,
342,47.86612,40.10728,0.194728,0.180924,11.32857,0.322424,
344,47.9192,40.09335,0.262855,0.10214,11.41781,0.45652,
346,47.80561,40.38298,0.180223,0.120133,11.38002,0.469508,
348,47.68157,39.9254,0.258749,0.19726,11.27421,0.34155,
350,47.88375,40.20546,0.161629,0.10015,11.37474,0.441528,
352,47.81944,39.99528,0.196236,0.155308,11.43116,0.466014,
354,47.7441,40.06807,0.199826,0.196658,11.3241,0.459159,
356,47.8292,40.37286,0.218779,0.213311,11.13237,0.444239,
358,48.01773,39.97467,0.245042,0.156065,11.27415,0.532846,
360,47.76643,40.11038,0.240526,0.210604,11.36602,0.442496,
362,47.80787,40.27311,0.228067,0.143039,11.45223,0.339248,
364,47.70063,40.05629,0.197638,0.154831,11.2754,0.426075,
366,47.75955,40.00917,0.207481,0.184659,11.26545,0.343961,
368,47.91237,40.10249,0.171021,0.167299,11.44252,0.508598,
370,47.93893,40.13446,0.186836,0.197838,11.26374,0.38966,
372,48.01208,40.54747,0.208068,0.192793,11.24033,0.251705,
374,47.85438,40.35083,0.184109,0.151236,11.21281,0.476853,
376,47.58605,40.25228,0.207671,0.160638,11.2635,0.397337,
378,47.89811,40.2099,0.213101,0.142427,11.32643,0.395692,
380,47.96726,40.09316,0.196605,0.138305,11.16163,0.393443,
382,47.75645,40.12515,0.196565,0.120643,11.19924,0.397282,
384,47.80801,40.20161,0.216076,0.145579,11.21991,0.355565,
386,47.91482,40.08366,0.231939,0.185759,11.3283,0.382587,
388,48.29676,40.40583,0.249136,0.067505,11.41107,0.534273,
390,48.06313,40.34918,0.20977,0.187232,11.26682,0.448629,
392,48.21683,40.42744,0.227406,0.094542,11.33872,0.417783,
394,47.82487,40.13136,0.239601,0.137125,11.25081,0.459352,
396,47.93305,40.48355,0.185624,0.117434,11.2829,0.388198,
398,48.13664,40.45829,0.185379,0.204648,11.20735,0.481902,
400,48.25769,40.371,0.190422,0.128481,11.5287,0.311266,
402,48.43561,40.17604,0.216315,0.157502,11.32694,0.464152,
404,48.44077,40.50655,0.223475,0.230865,11.30396,0.48144,
406,47.94655,40.30816,0.214325,0.133222,11.16975,0.345832,
408,48.04607,40.39047,0.231231,0.137574,11.17991,0.453035,
410,48.04219,40.36161,0.271699,0.122729,11.18387,0.397115,
412,48.01005,40.38482,0.171966,0.125894,11.3739,0.352893,
414,48.0547,40.24978,0.19379,0.188913,11.39555,0.360228,
416,48.16373,40.34143,0.210104,0.171001,11.32734,0.439591,
418,48.39204,40.58381,0.177131,0.203724,11.41885,0.355294,
420,48.13583,40.41389,0.210135,0.144045,11.32361,0.414486,
422,48.54593,40.51881,0.238407,0.156882,11.52232,0.389912,
424,48.1379,40.50691,0.241641,0.125356,11.30331,0.405402,
426,48.19602,40.47176,0.162986,0.157616,11.16576,0.460693,
428,48.29018,40.61265,0.16356,0.150472,11.25469,0.504426,
430,48.25801,40.25098,0.197546,0.19667,11.40568,0.37941,
432,48.20528,40.78047,0.238748,0.174355,11.26739,0.398896,
434,48.18443,40.65209,0.2004,0.17782,11.39844,0.374195,
436,48.28145,40.50749,0.263144,0.10196,11.23927,0.446851,
438,48.5349,40.58012,0.190986,0.191504,11.42134,0.399513,
440,48.38566,40.51773,0.187357,0.188124,11.30838,0.399264,
442,48.32347,40.61642,0.215827,0.177371,11.5377,0.519999,
444,48.5332,40.6138,0.215859,0.156699,11.35892,0.464929,
446,48.1464,40.46254,0.223343,0.143579,11.37109,0.471504,
448,48.38302,40.62155,0.236564,0.130195,11.37116,0.52928,
450,48.6438,40.85722,0.155856,0.162118,11.3385,0.438014,
452,48.07598,40.56682,0.218413,0.191056,11.32644,0.360014,
454,48.55445,40.55991,0.205109,0.181557,11.37151,0.43971,
456,48.34228,40.71737,0.227487,0.160826,11.47431,0.398118,
458,48.56069,40.5488,0.200883,0.124973,11.37261,0.336183,
460,48.31852,40.60667,0.237566,0.154964,11.46695,0.391532,
462,48.52778,40.84746,0.212681,0.2242,11.34716,0.380465,
464,48.27966,40.54363,0.233766,0.173609,11.31336,0.482681,
466,48.79245,40.78804,0.207488,0.181836,11.33411,0.430318,
468,48.55344,40.84858,0.220632,0.138222,11.38307,0.510621,
470,48.28183,40.66294,0.203652,0.138777,11.35104,0.431332,
472,48.66013,40.70657,0.157051,0.124026,11.44777,0.289625,
474,48.32139,40.48718,0.234145,0.136794,11.37503,0.440281,
476,48.22645,40.4939,0.200086,0.197492,11.3467,0.391146,
478,48.31129,40.61556,0.176181,0.114233,11.22742,0.388338,
480,48.19555,40.32739,0.237912,0.133426,11.2339,0.420271,
482,48.7289,41.1524,0.217745,0.183062,11.45299,0.391739,
484,48.59711,40.44562,0.211893,0.175135,11.50675,0.393282,
486,48.5016,40.70853,0.218547,0.149803,11.40834,0.368641,
488,48.5702,40.59353,0.201547,0.233273,11.23768,0.365654,
490,48.71603,40.67168,0.235596,0.132144,11.47641,0.496151,
492,48.34656,40.73796,0.246098,0.181164,11.30743,0.403243,
494,48.57716,40.67529,0.188727,0.212711,11.57113,0.403838,
496,48.62618,40.70249,0.183352,0.16875,11.35652,0.460746,
498,48.49523,40.32538,0.217633,0.142855,11.44295,0.346514,
500,48.54005,40.56186,0.217813,0.153015,11.38551,0.457832,
502,48.85659,40.68686,0.246923,0.131403,11.41857,0.572343,
504,48.24286,40.59213,0.216031,0.144672,11.34949,0.426871,
506,48.3462,40.65139,0.229911,0.11117,11.14603,0.445586,
508,48.47881,40.58811,0.179656,0.177494,11.32769,0.345088,
510,48.53367,40.73001,0.200697,0.181621,11.26559,0.3819,
512,48.5695,41.06668,0.194268,0.168323,11.29701,0.280104,
514,48.78358,40.92582,0.206441,0.147459,11.3163,0.505942,
516,48.21641,40.91745,0.230835,0.098935,11.34063,0.439441,
518,48.41706,40.78745,0.254729,0.171323,11.31326,0.362629,
520,48.37464,40.90102,0.182365,0.137052,11.24601,0.431653,
522,48.42265,40.65055,0.249771,0.16862,11.25162,0.495924,
524,48.58695,40.73243,0.191764,0.089817,11.46987,0.415289,
526,48.55067,40.79467,0.206285,0.105913,11.45421,0.465776,
528,48.48521,40.83018,0.194195,0.234708,11.32047,0.405945,
530,48.74635,40.8064,0.191453,0.149947,11.20644,0.424826,
