Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
112,43.05561,38.97142,0.208287,0.265867,17.23234,0.266467,
114,43.26509,38.98636,0.192623,0.278741,17.05766,0.219523,
116,43.16625,38.92147,0.183959,0.234023,17.17456,0.319739,
118,43.119,38.96658,0.224214,0.199663,17.30842,0.182131,
120,43.20699,38.93896,0.202153,0.247918,17.10714,0.296847,
122,43.28169,38.93119,0.218533,0.201324,17.1349,0.232364,
124,43.3105,38.84383,0.221235,0.223213,17.05259,0.348614,
126,43.22345,39.00552,0.214137,0.258158,17.11937,0.179371,
128,43.27339,38.88782,0.19557,0.227196,17.12207,0.293963,
130,43.51867,38.77208,0.213132,0.269208,17.00436,0.22256,
132,43.19706,38.93752,0.214978,0.21816,17.21237,0.219899,
134,43.34949,38.98677,0.213061,0.227217,16.92183,0.301635,
136,43.22143,38.94758,0.227249,0.188608,17.10298,0.312147,
138,43.49546,38.95222,0.170381,0.279465,16.89293,0.209541,
140,43.41022,38.86198,0.203626,0.307089,16.94287,0.274198,
142,43.55556,38.96607,0.199449,0.20293,16.79275,0.283252,
144,43.43492,39.07542,0.159528,0.194158,16.84144,0.29454,
146,43.46706,38.7892,0.238648,0.220969,17.0018,0.282321,
148,43.34673,38.91301,0.252483,0.263075,16.87793,0.34677,
150,43.48017,39.11149,0.180312,0.242684,16.73269,0.252649,
152,43.51365,38.88892,0.170262,0.254399,16.82495,0.347817,
154,43.59683,38.94329,0.253261,0.201854,16.69785,0.306916,
156,43.57792,39.07665,0.216185,0.196632,16.66922,0.263393,
158,43.59211,39.06535,0.195296,0.189284,16.68755,0.270398,
160,43.56242,39.02594,0.148845,0.258824,16.7292,0.274785,
162,43.54543,38.90978,0.175104,0.226854,16.87129,0.27155,
164,43.60106,38.80041,0.194908,0.2789,16.81078,0.313952,
166,43.56316,38.82373,0.192871,0.200102,16.89687,0.32326,
168,43.53211,38.98512,0.179799,0.22235,16.76109,0.319533,
170,43.70683,38.78699,0.195386,0.181855,16.88733,0.241607,
172,43.75109,38.95852,0.178933,0.275462,16.56605,0.269958,
174,43.8345,38.76254,0.193988,0.186459,16.72952,0.293009,
176,43.76329,39.0142,0.151394,0.241166,16.52266,0.307302,
178,43.65727,39.11373,0.196378,0.191498,16.63734,0.203792,
180,43.62629,39.09811,0.1756,0.298032,16.44649,0.355482,
182,43.63327,38.9747,0.195283,0.142467,16.79313,0.26114,
184,43.73932,38.97709,0.224561,0.320458,16.51173,0.226833,
186,43.62933,39.04645,0.257655,0.218021,16.54454,0.303993,
188,43.78362,39.10343,0.167637,0.230116,16.45527,0.259943,
190,43.7519,38.85335,0.231429,0.263083,16.63114,0.269098,
192,43.91691,38.97045,0.169032,0.110971,16.56217,0.270463,
194,43.8506,38.86673,0.203018,0.161993,16.57116,0.346511,
196,43.88552,39.04278,0.22589,0.252256,16.27161,0.32194,
198,43.71378,39.19418,0.189608,0.158996,16.48392,0.259516,
200,43.8416,39.08311,0.177242,0.247804,16.33888,0.311353,
202,43.59341,39.16578,0.278459,0.188746,16.5491,0.224508,
204,43.78754,39.18357,0.176012,0.17438,16.38506,0.293439,
206,43.71441,39.0876,0.190363,0.263458,16.45159,0.292578,
208,43.83686,38.8372,0.237374,0.289096,16.423,0.376458,
210,43.89335,39.02296,0.19367,0.243785,16.32026,0.325974,
212,43.88998,38.97718,0.203439,0.242066,16.40968,0.277641,
214,43.8703,39.03418,0.168105,0.24172,16.41076,0.274934,
216,43.87825,39.05179,0.241685,0.164546,16.36135,0.30238,
218,44.01765,38.98922,0.196612,0.275383,16.17739,0.343746,
220,43.76448,39.09933,0.190359,0.273186,16.40613,0.266517,
222,43.88627,39.18508,0.211276,0.194497,16.17112,0.351767,
224,43.92289,39.14137,0.21855,0.152101,16.35636,0.208721,
226,44.04793,38.90927,0.212841,0.193538,16.32121,0.315213,
228,43.97745,39.30536,0.169431,0.216686,16.03212,0.298948,
230,43.83043,39.17947,0.184923,0.230929,16.26085,0.313402,
232,44.04891,39.12845,0.217,0.269907,15.96867,0.367066,
234,44.00277,39.11766,0.138572,0.208015,16.17035,0.362638,
236,43.93444,39.26068,0.222391,0.114777,16.09131,0.376415,
238,43.96055,39.0476,0.23562,0.201393,16.17854,0.376307,
240,43.95461,39.26062,0.190525,0.203754,16.13407,0.256414,
242,43.9393,39.13408,0.203974,0.244995,16.17221,0.305439,
244,44.05095,39.12543,0.218414,0.160813,16.14978,0.294609,
246,44.04626,39.17345,0.194527,0.23054,16.05844,0.296781,
248,43.90202,39.29065,0.189656,0.284826,16.031,0.301843,
250,44.00247,39.2705,0.170017,0.250517,15.95578,0.350716,
252,43.90877,39.32978,0.212932,0.219519,16.10373,0.22527,
254,43.9547,39.22139,0.196461,0.28699,16.08583,0.254625,
256,43.97595,39.32389,0.187042,0.189399,15.96179,0.361922,
258,43.98607,39.49567,0.20179,0.220139,15.88096,0.215375,
260,43.99118,39.22089,0.158032,0.231148,16.12236,0.276387,
262,44.00889,39.30195,0.198059,0.246509,15.90169,0.342898,
264,44.03022,39.33468,0.170694,0.210235,15.99357,0.260587,
266,43.95173,39.31574,0.212741,0.242341,15.98203,0.295413,
268,44.13491,39.29406,0.203508,0.159441,15.89711,0.310961,
270,44.00174,39.4638,0.18649,0.237455,15.8596,0.250907,
272,44.09748,39.35965,0.23432,0.168446,15.84073,0.299359,
274,44.00193,39.08997,0.21903,0.221827,16.22768,0.239565,
276,44.03062,39.22524,0.192721,0.194627,16.06844,0.28834,
278,44.06545,39.27306,0.207018,0.184157,15.95223,0.318094,
280,44.05769,39.29985,0.195475,0.195534,15.84544,0.406013,
282,44.10537,39.4953,0.192186,0.197234,15.69277,0.317143,
284,44.01349,39.514,0.151459,0.181903,15.83521,0.303949,
286,43.94462,39.70341,0.195215,0.170985,15.65446,0.331307,
288,44.08769,39.35738,0.194638,0.225695,15.85499,0.279604,
290,44.11698,39.26419,0.238179,0.279338,15.66843,0.432893,
292,44.23408,39.36816,0.227712,0.135929,15.83225,0.201866,
294,44.14328,39.26892,0.210007,0.282669,15.78373,0.311394,
296,43.97819,39.5564,0.225193,0.28027,15.67774,0.282215,
298,43.9515,39.44907,0.159318,0.246734,15.81702,0.37636,
300,43.98478,39.395,0.22305,0.243031,15.85362,0.300526,
302,44.0771,39.61908,0.163456,0.192991,15.61903,0.328351,
304,44.11177,39.41689,0.193453,0.196478,15.841,0.240405,
306,44.11984,39.50626,0.190396,0.249568,15.61467,0.319272,
308,44.18511,39.25373,0.170207,0.230932,15.89124,0.268776,
310,44.02947,39.495,0.178206,0.268599,15.76339,0.265334,
312,44.08086,39.44627,0.155619,0.226158,15.75318,0.337896,
314,44.36889,39.27896,0.130513,0.229287,15.77226,0.220086,
316,44.2803,39.31395,0.180403,0.240608,15.60059,0.38416,
318,44.14545,39.27993,0.214816,0.178573,15.82282,0.358413,
320,44.12689,39.49456,0.221289,0.20061,15.65695,0.299695,
