Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
176,46.35106,40.14154,0.300448,0.233089,13.2482,0.213315,
178,46.55201,40.17629,0.233945,0.259035,13.30354,0.364385,
180,46.74435,40.01164,0.2927,0.18674,13.3767,0.396653,
182,46.72081,40.18943,0.236183,0.149474,13.12551,0.449624,
184,46.77967,40.07535,0.297605,0.156124,13.49446,0.291572,
186,46.9074,40.23344,0.230772,0.192098,13.22113,0.429546,
188,46.6474,40.12127,0.222801,0.164516,13.18878,0.28813,
190,46.81946,40.47334,0.196489,0.242265,13.38657,0.242022,
192,46.7122,40.02777,0.237234,0.207414,13.27951,0.408169,
194,47.15567,40.0354,0.249576,0.235396,13.29916,0.367796,
196,46.66719,40.17086,0.277741,0.206383,13.31123,0.345771,
198,46.64172,40.38662,0.218094,0.248497,13.14592,0.322585,
200,46.71413,40.09418,0.160617,0.179116,13.32782,0.259892,
202,46.8544,40.17979,0.254848,0.163946,13.36855,0.382342,
204,46.81145,40.14006,0.257421,0.120886,13.15592,0.418608,
206,46.88374,40.16572,0.232713,0.144622,13.42939,0.397775,
208,46.58638,40.09319,0.215632,0.160583,13.24362,0.319059,
210,46.7679,40.08499,0.259467,0.244786,13.20354,0.299997,
212,46.87648,40.18865,0.209637,0.214266,13.1759,0.332349,
214,47.26042,40.32026,0.283538,0.158502,13.38207,0.320958,
216,46.80958,40.15732,0.271576,0.167544,13.39667,0.303307,
218,46.94907,40.31152,0.22027,0.194964,13.08465,0.438999,
220,46.76659,40.25387,0.268181,0.21081,13.1287,0.32847,
222,46.86438,40.11783,0.258163,0.214228,13.12697,0.325944,
224,46.79298,40.26679,0.218973,0.149364,13.13428,0.379164,
226,46.90636,40.34108,0.274725,0.168784,13.25265,0.312981,
228,47.15073,40.15033,0.226733,0.203465,13.18051,0.34665,
230,46.8719,40.26843,0.220783,0.137971,13.24882,0.303518,
232,47.07395,40.28841,0.231339,0.206386,13.23911,0.319995,
234,46.88116,40.51717,0.229568,0.121438,13.06808,0.356434,
236,47.11003,40.2922,0.227169,0.211737,13.20796,0.362051,
238,46.98941,40.25859,0.193638,0.150103,12.92248,0.372844,
240,46.90281,40.36689,0.248931,0.183207,12.94777,0.404786,
242,47.15806,40.40374,0.231165,0.133388,13.1308,0.355173,
244,47.12811,40.16981,0.24428,0.200658,12.95562,0.350294,
246,47.38966,40.41255,0.242707,0.139299,13.25591,0.354898,
248,47.01879,40.22552,0.237915,0.18666,13.17548,0.338178,
250,46.94238,40.22445,0.215943,0.265034,13.02954,0.296451,
252,46.99493,40.32222,0.223233,0.225992,12.90559,0.40086,
254,47.34828,40.30475,0.238972,0.162996,13.07971,0.453786,
256,47.33488,40.45197,0.235249,0.214304,13.19269,0.328504,
258,47.09653,40.59136,0.242307,0.156248,12.95797,0.374859,
260,47.24737,40.26171,0.171068,0.191535,13.03295,0.307352,
262,47.50488,40.6389,0.245828,0.151231,13.18235,0.331487,
264,47.23497,40.28214,0.217606,0.159524,13.04699,0.222042,
266,47.14385,40.45572,0.193265,0.232454,12.93661,0.334422,
268,47.38783,40.43663,0.266407,0.160327,13.20103,0.373264,
270,47.38251,40.34134,0.248785,0.22442,13.02404,0.270118,
272,47.31747,40.33765,0.258244,0.157248,12.9769,0.311651,
274,47.26393,40.21173,0.215788,0.134253,12.93832,0.369113,
276,47.67749,40.41845,0.238257,0.152339,13.01076,0.381851,
278,47.50288,40.35394,0.195231,0.177786,12.92838,0.401986,
280,47.40287,40.38369,0.292878,0.21958,12.9644,0.363306,
282,47.09775,40.42224,0.238185,0.11391,12.93807,0.286963,
284,47.5189,40.73063,0.207096,0.185015,12.93166,0.351373,
286,47.50492,40.62281,0.203511,0.232443,12.94022,0.327971,
288,47.63992,40.53847,0.266487,0.158813,12.84388,0.412315,
290,47.55214,40.78238,0.192795,0.206724,12.96942,0.372792,
292,47.70312,40.48473,0.230727,0.151197,12.92847,0.40765,
294,47.37308,40.40253,0.174701,0.146279,12.84154,0.296506,
296,47.51965,40.46065,0.267997,0.214531,12.87904,0.26154,
298,47.38818,40.7876,0.254575,0.183315,12.58035,0.393866,
300,47.72911,40.64371,0.221604,0.14145,12.71822,0.311514,
302,47.38877,40.62657,0.273045,0.187525,12.65691,0.380711,
304,47.48547,40.60497,0.258241,0.189133,12.63216,0.398729,
306,47.48994,40.37733,0.176181,0.201395,12.73504,0.382322,
308,47.6686,40.36811,0.202313,0.219024,12.77361,0.309616,
310,47.70116,40.78389,0.20331,0.224731,12.84028,0.468271,
312,47.95338,40.77712,0.231942,0.18529,12.62464,0.32397,
314,47.87642,40.8134,0.212626,0.15846,12.75865,0.400629,
316,47.89746,40.53659,0.243579,0.155235,12.8296,0.333599,
318,47.76677,40.35867,0.254801,0.236902,12.64428,0.320218,
320,47.65154,40.66516,0.238534,0.297549,12.79392,0.32866,
322,47.94869,40.59475,0.287388,0.174636,12.87752,0.354337,
324,47.79528,40.50534,0.250294,0.179644,12.72831,0.34919,
326,47.97786,40.66964,0.251338,0.204215,12.7375,0.423167,
328,48.03442,40.79846,0.247509,0.159649,12.81204,0.358841,
330,47.89167,41.0165,0.239124,0.12133,12.75928,0.403418,
332,47.92288,40.86419,0.22608,0.208527,12.64269,0.416855,
334,48.10613,40.76638,0.1808,0.242709,12.73089,0.272651,
336,48.01591,40.78813,0.2803,0.225429,12.72196,0.283608,
338,48.30588,41.02266,0.190058,0.138615,12.63377,0.501818,
340,48.13283,40.60246,0.19193,0.195142,12.80203,0.393523,
342,47.82188,40.95205,0.21347,0.137173,12.54599,0.376251,
344,48.11377,40.99087,0.230025,0.121935,12.83664,0.322672,
346,47.8861,40.73687,0.253616,0.139216,12.78547,0.253521,
348,48.10448,40.77145,0.236268,0.126303,12.62164,0.427379,
350,48.20261,40.82544,0.237215,0.184242,12.79466,0.460922,
352,48.15615,40.64277,0.270406,0.137656,12.6165,0.486196,
354,48.21763,40.94035,0.207701,0.151981,12.52031,0.373272,
356,48.23548,40.94441,0.216453,0.160899,12.5064,0.306911,
358,48.21197,41.0344,0.214507,0.179399,12.50357,0.347431,
360,48.50702,40.64506,0.252663,0.213776,12.74764,0.405719,
362,48.50534,40.85302,0.232513,0.162544,12.58344,0.402603,
364,48.4397,41.00725,0.250792,0.14774,12.36317,0.424881,
366,48.15301,40.83736,0.223106,0.125207,12.65312,0.284311,
368,48.49385,41.11106,0.193546,0.245204,12.49703,0.266897,
370,48.32273,41.28012,0.262734,0.067046,12.55903,0.32319,
372,48.45253,41.0188,0.197791,0.237635,12.48848,0.378266,
374,48.66655,40.8588,0.189612,0.126472,12.60482,0.356615,
376,48.55516,41.20005,0.284408,0.170551,12.53001,0.368845,
378,48.38973,41.11548,0.233877,0.18763,12.31245,0.408395,
380,48.4409,41.2361,0.240835,0.11591,12.47158,0.35425,
382,48.57734,41.06027,0.271488,0.179652,12.3701,0.305369,
384,48.63564,41.17397,0.26423,0.163728,12.4607,0.404864,
386,48.54553,41.42328,0.205955,0.161611,12.28925,0.38651,
388,48.843,41.26183,0.217472,0.150608,12.48841,0.417161,
390,48.92952,41.02918,0.21783,0.191503,12.58644,0.356875,
392,48.7001,41.43132,0.254599,0.223836,12.4177,0.348031,
394,48.78038,41.17777,0.226044,0.250233,12.29104,0.281912,
396,48.68095,41.18583,0.238705,0.154836,12.4423,0.369879,
398,48.70051,41.26271,0.259153,0.210523,12.09926,0.356045,
400,48.91845,40.98788,0.22817,0.117063,12.35187,0.405446,
402,48.88168,41.44203,0.20817,0.20839,12.41096,0.35495,
404,49.06396,41.1543,0.201097,0.211049,12.44187,0.39562,
406,48.76319,41.13538,0.254046,0.147447,12.1235,0.271078,
408,48.87527,41.38171,0.222944,0.134503,12.21426,0.344311,
410,49.04218,41.60462,0.204323,0.170173,12.34642,0.398034,
412,49.064,41.01674,0.22936,0.141958,12.21682,0.395175,
414,48.90631,41.51189,0.239997,0.200099,12.20097,0.355748,
416,49.32162,41.49601,0.272821,0.156173,12.28797,0.412522,
418,49.201,41.64048,0.294811,0.177815,12.1543,0.309874,
420,49.21201,41.33938,0.279436,0.092317,12.18367,0.484521,
422,49.22686,41.46558,0.253413,0.188669,12.23532,0.35371,
424,49.53371,41.53775,0.207315,0.172311,11.9911,0.454541,
426,49.54499,41.75825,0.286931,0.178637,12.0804,0.472772,
428,49.29461,41.71237,0.265948,0.099778,12.11447,0.306362,
430,49.36016,41.81394,0.223107,0.195081,12.16813,0.40357,
432,49.50267,41.65376,0.262812,0.140813,12.15041,0.39822,
434,49.40327,41.77018,0.217315,0.230535,12.12395,0.326147,
436,49.79527,41.99507,0.20001,0.192439,12.22876,0.480871,
438,49.60267,42.1162,0.202713,0.103701,12.18679,0.365766,
440,49.85629,41.96418,0.21811,0.104897,12.38282,0.326633,
442,49.78794,42.08088,0.285036,0.154538,12.13336,0.361718,
444,49.96362,41.9241,0.21473,0.208111,12.39373,0.477735,
446,49.85346,41.7828,0.248761,0.158243,12.0578,0.416274,
448,50.05376,42.257,0.267067,0.167738,12.16851,0.470912,
450,50.01049,42.12195,0.189123,0.179528,12.08154,0.328345,
452,49.64754,41.99277,0.244312,0.201245,12.26596,0.314652,
454,50.1196,42.29037,0.233025,0.189103,12.26032,0.393779,
456,50.31541,42.43313,0.214358,0.17381,12.36959,0.401251,
458,50.37614,42.23725,0.281779,0.125284,12.23058,0.391551,
460,50.27442,42.26542,0.207771,0.169987,12.53607,0.393775,
462,50.14478,42.47616,0.251802,0.167649,12.41689,0.420846,
464,50.29947,42.65067,0.271026,0.218868,12.47127,0.463707,
466,50.15918,42.45118,0.236607,0.252679,12.72856,0.370993,
468,50.34689,42.73217,0.223167,0.161072,12.62864,0.375517,
470,49.98291,42.93775,0.245127,0.124827,12.81561,0.422233,
472,50.31821,42.74846,0.235069,0.195815,12.94144,0.478418,
474,50.01548,42.9002,0.24882,0.126269,12.95732,0.38218,
476,50.08242,43.09072,0.221403,0.213024,13.37275,0.412938,
478,50.19263,43.03399,0.265853,0.257624,13.53727,0.393909,
480,50.12738,43.12909,0.274206,0.236004,13.71449,0.42233,
482,50.1501,43.21108,0.271133,0.153464,14.13273,0.388021,
484,49.92664,43.3353,0.280515,0.165068,14.34966,0.394246,
486,49.65056,43.0901,0.315159,0.282459,14.35875,0.270694,
488,49.91179,43.4894,0.316779,0.140556,14.64672,0.358533,
490,50.00997,43.9557,0.251109,0.242282,14.91405,0.25406,
492,50.58951,46.1481,0.335575,0.24743,15.37188,0.382456,
494,29.67464,53.48966,3.888072,0.193671,13.32786,0.176247,
496,8.828983,55.51376,10.11207,0.17059,10.96083,0.097762,
498,7.740874,55.3479,11.02315,0.165004,11.33135,0.061418,
500,8.117385,55.08553,11.02263,0.219673,11.38819,0.13003,
502,8.377861,54.93407,10.72668,0.190782,11.41434,0.041961,
504,8.36955,54.91718,10.73333,0.228632,11.38172,0.062732,
506,8.20161,55.39022,10.74622,0.199079,11.23424,-0.027979,
508,8.501687,55.18971,10.61672,0.200769,11.28158,0.030537,
510,8.406342,54.94884,10.62486,0.245373,11.30523,0.022882,
512,8.435512,54.81089,10.61175,0.24809,11.32984,0.082224,
