Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
126,43.10847,39.3417,0.261899,0.266458,16.81953,0.201926,
128,43.0202,39.46106,0.254778,0.226054,16.87531,0.162588,
130,43.18079,39.22927,0.213236,0.293214,16.82146,0.262027,
132,42.97802,39.33978,0.291737,0.271115,16.84751,0.27184,
134,43.10008,39.23211,0.237493,0.29044,16.94466,0.195216,
136,43.15747,39.2871,0.244768,0.280822,16.80875,0.221082,
138,43.24243,39.13317,0.197843,0.239614,17.00995,0.177004,
140,43.23153,39.21357,0.24637,0.288679,16.77307,0.246792,
142,43.2597,39.18208,0.220244,0.171752,16.88278,0.283455,
144,43.06427,39.18297,0.250129,0.333693,16.9537,0.215249,
146,43.10863,39.30816,0.221997,0.207769,17.0319,0.121551,
148,43.04598,39.09303,0.253224,0.261894,17.11604,0.229835,
150,43.02184,39.37939,0.260924,0.317625,16.94616,0.074064,
152,43.21551,39.08501,0.244133,0.231657,16.96536,0.25834,
154,43.26943,38.93086,0.242305,0.309848,16.99732,0.250239,
156,43.25294,39.12282,0.255956,0.225928,17.00358,0.138786,
158,43.19486,39.04082,0.304907,0.246469,16.95363,0.259309,
160,43.01802,39.12254,0.226015,0.245971,17.14204,0.245411,
162,43.02517,39.11248,0.251985,0.280746,17.10415,0.225473,
164,43.0557,39.26472,0.258084,0.223911,17.01667,0.180902,
166,43.10897,39.20174,0.258189,0.281399,16.97747,0.172246,
168,43.14095,39.14655,0.274254,0.241317,17.0208,0.176141,
170,43.16357,39.31412,0.301484,0.184599,16.90837,0.127859,
172,43.11133,39.46433,0.248867,0.222834,16.85462,0.09802,
174,42.88243,40.12659,0.352598,0.248664,16.18112,0.208594,
176,26.51971,53.92928,4.409662,0.213311,14.87747,0.050562,
178,9.400829,63.44149,13.14175,0.266228,13.74196,0.007745,
180,8.942752,62.93213,13.51232,0.378463,14.16596,0.06839,
182,9.175708,62.70168,13.48495,0.242317,14.39534,0,
184,9.471819,62.72733,13.32382,0.310965,14.15784,0.008215,
186,9.601971,62.71386,13.2528,0.244145,14.18723,0,
188,9.657593,62.65542,13.26159,0.214543,14.21086,0,
