Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
80,46.35468,39.0109,0.206981,0.152118,11.54541,0.360727,
82,46.19595,38.80505,0.204515,0.127078,11.31084,0.425451,
84,46.54143,39.20483,0.187107,0.149927,11.61676,0.532935,
86,46.46775,38.83054,0.219178,0.184033,11.46103,0.293738,
88,46.57841,39.05762,0.190391,0.206802,11.70455,0.46686,
90,46.31308,39.03252,0.16539,0.231896,11.58504,0.382704,
92,46.42294,39.28862,0.214492,0.181433,11.52565,0.35734,
94,46.40978,39.22853,0.159885,0.220996,11.34714,0.386516,
96,46.36802,39.08913,0.187626,0.136266,11.32391,0.489696,
98,46.18613,39.05638,0.206076,0.179686,11.30549,0.403645,
100,46.44332,38.94662,0.147102,0.161743,11.33675,0.429536,
102,46.55262,39.03389,0.180998,0.170573,11.27666,0.388377,
104,46.56456,39.23404,0.178063,0.128513,11.60443,0.421241,
106,46.72945,39.10368,0.214094,0.166981,11.34307,0.450667,
108,46.54847,39.09387,0.234626,0.20497,11.29113,0.416767,
110,46.5009,39.21524,0.19139,0.119697,11.59318,0.416192,
112,46.5877,39.18551,0.261309,0.132208,11.61036,0.467565,
114,46.40047,38.7816,0.136628,0.122949,11.43336,0.410109,
116,46.41171,39.05313,0.224016,0.121785,11.34568,0.470184,
118,46.43556,39.05629,0.182342,0.151601,11.45893,0.390687,
120,46.8836,39.41243,0.176415,0.155838,11.4481,0.470775,
122,46.54264,39.13866,0.18673,0.06514,11.20891,0.445772,
124,46.5353,39.11959,0.214906,0.149562,11.35683,0.46262,
126,46.73187,39.07839,0.176653,0.197819,11.30705,0.505762,
128,46.67204,39.41156,0.226431,0.185576,11.40325,0.408968,
130,46.37394,39.44661,0.185414,0.217408,11.34178,0.48199,
132,46.65322,39.28363,0.17702,0.130637,11.31239,0.316455,
134,46.87791,39.32565,0.168329,0.232865,11.40168,0.412007,
136,46.73291,39.33676,0.142501,0.110587,11.40065,0.356571,
138,46.66111,39.46623,0.178751,0.176324,11.35007,0.401372,
140,46.5363,39.37601,0.201022,0.203439,11.43671,0.39096,
142,46.95924,39.35599,0.18238,0.178666,11.5715,0.442315,
144,46.66207,39.15673,0.146736,0.158082,11.47727,0.452042,
146,46.57743,39.11419,0.176945,0.042133,11.51275,0.438588,
148,46.61659,39.3819,0.158664,0.17434,11.27097,0.436181,
150,47.03402,39.21048,0.165577,0.128801,11.55697,0.479071,
152,47.1275,39.35253,0.172295,0.196583,11.44283,0.377157,
154,46.73803,39.23869,0.199226,0.157661,11.29569,0.37607,
156,46.79329,39.25902,0.176982,0.095666,11.25942,0.487616,
158,46.84416,39.24313,0.133331,0.198268,11.26746,0.413818,
160,46.91119,39.32901,0.223537,0.161606,11.38637,0.389439,
162,46.73421,39.29594,0.184213,0.14074,11.4255,0.415875,
164,46.90768,39.24045,0.188862,0.131797,11.41535,0.350266,
166,46.53074,39.27046,0.239192,0.090425,11.2387,0.35464,
168,47.07998,39.52082,0.212062,0.220842,11.30527,0.481146,
170,47.05589,39.26456,0.22379,0.090938,11.48399,0.467584,
172,47.04375,39.47522,0.199246,0.140155,11.32901,0.468517,
174,47.04278,39.36628,0.213754,0.179443,11.36427,0.496149,
176,46.97378,39.59699,0.209778,0.212439,11.41266,0.461265,
178,46.92587,39.23914,0.204691,0.120647,11.55126,0.343554,
180,47.2466,39.6365,0.180496,0.166366,11.51505,0.461922,
182,47.02326,39.59724,0.179489,0.102363,11.31982,0.452336,
184,47.02684,39.4882,0.251169,0.207687,11.46251,0.387395,
186,46.97166,39.14366,0.185424,0.197436,11.20867,0.455538,
188,46.99905,39.62892,0.190153,0.149733,11.50124,0.427637,
190,47.13715,39.28889,0.211572,0.155063,11.52065,0.488192,
192,46.92963,39.28798,0.182036,0.187257,11.4328,0.425439,
194,47.01243,39.63744,0.193284,0.091838,11.43564,0.422435,
196,46.97856,39.72047,0.195786,0.119672,11.40677,0.421832,
198,46.85339,39.4281,0.210492,0.126813,11.22052,0.35488,
200,47.28706,39.37089,0.207115,0.159356,11.49111,0.462557,
202,47.09168,39.50973,0.199043,0.08319,11.33118,0.469652,
204,47.31174,39.66212,0.177877,0.170276,11.53432,0.509735,
206,47.08775,39.59309,0.185962,0.135638,11.49728,0.448376,
208,47.20543,39.39017,0.23106,0.147366,11.53969,0.321648,
210,46.95557,39.76517,0.214225,0.134864,11.23688,0.407584,
212,47.16792,39.4082,0.195118,0.225997,11.30902,0.408994,
214,47.06764,39.37824,0.196723,0.145823,11.34983,0.450663,
216,47.08901,39.64045,0.209225,0.13772,11.41156,0.427024,
218,47.06403,39.43062,0.128043,0.143606,11.30279,0.348266,
220,47.1139,39.42975,0.182289,0.102527,11.37008,0.424414,
222,47.04873,39.66423,0.200448,0.111613,11.49925,0.395674,
224,47.02785,39.6306,0.18497,0.182598,11.47406,0.342399,
226,47.07561,39.41374,0.153928,0.139284,11.40737,0.380654,
228,47.09616,39.75237,0.184293,0.212687,11.33821,0.386975,
230,47.09509,39.55354,0.203855,0.122648,11.38998,0.467317,
232,47.19862,39.6618,0.230665,0.183897,11.35377,0.466402,
234,47.0301,39.60423,0.17058,0.13174,11.48185,0.389217,
236,47.13389,39.72037,0.179058,0.138971,11.54394,0.439978,
238,47.16207,39.53577,0.179713,0.139347,11.31955,0.385811,
240,47.45107,39.49904,0.138206,0.129464,11.57795,0.486835,
242,47.19724,39.80096,0.212913,0.114409,11.46123,0.399041,
244,47.27725,39.78127,0.166931,0.140756,11.34919,0.554656,
246,47.34912,39.39405,0.217959,0.201522,11.33483,0.440089,
248,47.42051,39.77535,0.138234,0.112548,11.51157,0.483293,
250,47.3339,39.60555,0.18181,0.188491,11.40787,0.383134,
252,47.52504,39.6909,0.174545,0.119052,11.52097,0.414614,
254,47.20143,39.68767,0.168333,0.168539,11.35511,0.405884,
256,47.49643,39.59996,0.146397,0.183534,11.38651,0.480813,
258,47.55177,39.50166,0.229421,0.175684,11.43233,0.369224,
260,47.28669,39.61129,0.183869,0.188017,11.54843,0.349643,
262,47.46004,39.70038,0.179322,0.106303,11.49531,0.455195,
264,47.61234,39.88158,0.210682,0.164566,11.4116,0.49324,
266,46.98428,39.41087,0.200605,0.169228,11.54248,0.418907,
268,47.59665,39.92041,0.174919,0.197466,11.3948,0.393289,
270,47.26044,39.66623,0.157328,0.143393,11.42394,0.449259,
272,47.57934,39.82112,0.236112,0.188571,11.38554,0.353687,
274,47.44627,39.7336,0.235003,0.135182,11.43727,0.463582,
276,47.39819,39.82723,0.187736,0.175725,11.43714,0.430255,
278,47.47802,39.74169,0.25546,0.130826,11.45549,0.543342,
280,47.35787,39.68182,0.159981,0.158171,11.44291,0.410593,
282,47.41335,39.62033,0.19144,0.1443,11.43207,0.446966,
284,47.46375,39.61686,0.232477,0.159616,11.51959,0.447847,
286,47.81675,39.97742,0.191049,0.10721,11.71164,0.45733,
288,47.18558,39.58616,0.215919,0.075686,11.53839,0.36159,
290,47.2314,39.85429,0.234379,0.121623,11.36356,0.287205,
292,47.44667,39.86515,0.19576,0.21271,11.54488,0.389354,
294,47.48143,39.83923,0.21567,0.184465,11.44026,0.521925,
296,47.36315,39.61331,0.187101,0.157093,11.4474,0.425673,
298,47.5204,39.73806,0.163952,0.19575,11.3489,0.423898,
300,47.47868,39.71749,0.207089,0.195461,11.46402,0.472017,
302,47.58662,39.63977,0.166055,0.218092,11.55654,0.419992,
304,47.319,39.76922,0.144573,0.163676,11.58687,0.42115,
306,47.33815,39.90815,0.166169,0.111965,11.37389,0.410234,
308,47.42326,39.51771,0.245362,0.119501,11.55013,0.405119,
310,47.70914,39.92519,0.214814,0.134388,11.50159,0.38803,
312,47.42276,39.51582,0.167431,0.168927,11.61179,0.433818,
314,47.51179,39.79513,0.238905,0.103837,11.45253,0.416865,
316,47.68373,39.98606,0.211837,0.209298,11.332,0.547029,
318,47.4659,39.85913,0.205684,0.150631,11.3993,0.444752,
320,47.24084,39.457,0.228017,0.158759,11.41626,0.42175,
322,47.52135,39.65975,0.198143,0.168433,11.53256,0.467348,
324,47.3481,39.67015,0.232158,0.140372,11.54251,0.506516,
326,47.61996,39.69784,0.179657,0.115669,11.53844,0.323345,
328,47.28934,39.64755,0.182824,0.119913,11.41503,0.427761,
330,47.40872,39.84708,0.216355,0.148261,11.53728,0.405562,
332,47.34133,39.64822,0.153429,0.145604,11.55319,0.417913,
334,47.43135,39.72947,0.237345,0.171879,11.26052,0.440583,
336,47.31192,39.818,0.239518,0.094859,11.351,0.420899,
338,47.44608,39.90688,0.194085,0.20459,11.52709,0.377303,
340,47.46274,39.85211,0.174936,0.150522,11.45693,0.431837,
342,47.43625,39.71847,0.145444,0.121668,11.48286,0.391601,
344,47.42839,39.66842,0.199496,0.197622,11.34276,0.435296,
346,47.26633,39.80527,0.157458,0.136723,11.42497,0.408331,
348,47.59708,39.51793,0.127415,0.135648,11.41301,0.411353,
350,47.6764,39.9006,0.242353,0.23895,11.43294,0.345264,
352,45.17075,38.29405,0.208595,0.203962,11.38423,0.570813,
354,47.66436,40.00312,0.139708,0.172004,11.57447,0.438045,
356,47.36074,39.53703,0.166842,0.157433,11.48365,0.508304,
358,47.64574,39.75809,0.163595,0.094202,11.49905,0.48949,
360,47.17546,40.07449,0.20005,0.164636,11.34681,0.383129,
362,47.40554,40.0624,0.16594,0.203915,11.28822,0.325671,
364,48.28378,40.99195,0.198658,0.112752,11.46767,0.355724,
366,47.54619,40.39641,0.224736,0.121509,11.64597,0.483601,
368,47.93584,40.34544,0.144704,0.162745,11.34583,0.382403,
370,47.34079,39.49747,0.197198,0.10177,11.56823,0.443759,
372,47.46895,39.5679,0.212732,0.1474,11.51017,0.377779,
374,47.70623,39.55472,0.164583,0.229341,11.40028,0.452246,
376,47.35808,39.76488,0.185431,0.097913,11.4113,0.388006,
378,47.44052,39.85065,0.202222,0.108616,11.25903,0.465754,
380,47.4239,39.52528,0.156447,0.205377,11.35154,0.320939,
382,47.34358,39.92985,0.216265,0.195252,11.43408,0.3716,
384,47.53727,39.83393,0.192874,0.145824,11.33068,0.275236,
386,47.51176,39.8769,0.164187,0.103239,11.44784,0.431213,
388,46.99018,39.38345,0.203873,0.218629,11.79636,0.39962,
390,48.43687,40.78796,0.159642,0.135074,11.40157,0.40463,
392,48.87943,41.00013,0.210922,0.214014,11.52798,0.528505,
394,48.19989,40.39222,0.183738,0.182869,11.54824,0.448129,
396,48.00425,40.0448,0.173643,0.204854,11.46457,0.46548,
398,47.37842,39.74843,0.195407,0.18709,11.42194,0.265368,
400,47.69349,39.66153,0.192,0.159361,11.47342,0.48609,
402,47.8809,40.06943,0.165968,0.179532,11.37935,0.537956,
404,47.61972,40.14246,0.197899,0.149211,11.32691,0.449315,
406,47.60392,39.82784,0.208736,0.198731,11.5087,0.414877,
408,47.59038,39.82855,0.213841,0.185525,11.27108,0.411292,
410,47.50354,39.76941,0.199886,0.131577,11.49836,0.390282,
412,47.68184,39.84295,0.199739,0.126247,11.55677,0.434114,
414,47.39678,39.72617,0.214858,0.10546,11.47085,0.351154,
416,47.27666,39.91857,0.195289,0.133114,11.3997,0.387211,
418,47.42914,39.67115,0.200451,0.150749,11.46442,0.345791,
420,47.7062,39.96312,0.184461,0.125603,11.35099,0.46381,
422,47.49039,39.91762,0.198013,0.138518,11.34614,0.314334,
424,47.49623,39.99605,0.196493,0.055344,11.41773,0.507482,
426,47.72809,40.0916,0.19542,0.13917,11.38663,0.446745,
428,47.51222,40.05432,0.182306,0.183322,11.25126,0.48346,
430,47.66794,40.1794,0.249861,0.174391,11.36301,0.439402,
432,47.5428,40.2011,0.178542,0.144507,11.49068,0.53391,
434,47.11047,39.52927,0.172019,0.162126,11.41665,0.475359,
436,48.43801,40.82542,0.184325,0.118822,11.29454,0.399895,
438,47.61214,39.67851,0.197686,0.168223,11.44537,0.409364,
440,47.77032,39.90898,0.243558,0.156483,11.55007,0.459502,
442,47.87312,40.37418,0.213355,0.115642,11.46105,0.327767,
444,47.89556,40.27402,0.261854,0.168946,11.37409,0.411604,
446,48.20627,40.50259,0.193193,0.166878,11.50887,0.381298,
448,47.62828,39.80415,0.177445,0.119898,11.31701,0.403638,
450,47.57468,39.79596,0.236912,0.16661,11.2334,0.371243,
452,47.55545,39.77921,0.241053,0.198397,11.53654,0.304916,
454,47.95533,39.60812,0.192515,0.199199,11.29826,0.480885,
456,47.68721,39.75039,0.185112,0.149101,11.38885,0.420672,
458,47.60103,39.98831,0.214041,0.197694,11.43578,0.485609,
460,47.76463,39.86633,0.209621,0.170087,11.49846,0.503153,
462,47.61543,39.80564,0.229974,0.23997,11.3897,0.447571,
464,47.59296,40.09113,0.201335,0.179361,11.29961,0.461396,
466,47.74178,40.07171,0.202733,0.114071,11.3893,0.410043,
468,47.56717,40.23063,0.165596,0.164664,11.43739,0.337285,
470,47.49855,40.26945,0.180034,0.201233,11.38274,0.382621,
472,47.87811,39.89884,0.178584,0.195376,11.40818,0.416447,
474,48.00328,40.21415,0.19948,0.203048,11.47488,0.494776,
476,47.79309,39.77721,0.192047,0.23234,11.44162,0.514338,
478,47.79273,40.00993,0.199208,0.126736,11.40339,0.433781,
480,47.83974,39.9662,0.221067,0.213677,11.38038,0.369445,
482,47.82106,39.97663,0.169583,0.077755,11.53196,0.387759,
484,47.74837,39.67366,0.174052,0.16976,11.48691,0.364035,
486,47.93137,39.95871,0.194144,0.18414,11.46767,0.39816,
488,47.65917,39.94197,0.203943,0.1473,11.40356,0.358768,
490,47.8688,40.0082,0.196244,0.202837,11.44855,0.474081,
492,47.80015,39.94482,0.146273,0.053735,11.47686,0.427933,
494,47.60007,40.00245,0.201021,0.144255,11.52648,0.421722,
496,47.9193,39.86369,0.168913,0.078787,11.43398,0.382738,
498,47.71628,40.1514,0.194005,0.115959,11.41653,0.335887,
500,47.99108,40.19778,0.152535,0.21719,11.4897,0.378623,
502,47.80521,40.00665,0.248929,0.137603,11.54177,0.402236,
504,47.65812,39.9851,0.181367,0.220623,11.42903,0.459872,
506,47.95677,40.06277,0.19994,0.158021,11.27518,0.398575,
508,47.35919,39.85987,0.185351,0.127977,11.52796,0.441376,
510,47.89963,40.34869,0.243211,0.179895,11.54013,0.500488,
512,47.77581,39.99128,0.222591,0.170603,11.16428,0.406699,
514,47.74255,40.33752,0.178703,0.129907,11.43473,0.495571,
516,47.95448,40.26844,0.226176,0.188712,11.58869,0.362389,
518,47.94116,40.33707,0.185108,0.128018,11.39429,0.558628,
520,47.92007,40.59069,0.180692,0.116348,11.34222,0.368573,
522,47.6586,39.85039,0.221439,0.207974,11.38651,0.410683,
524,48.11976,39.81079,0.221082,0.181647,11.45678,0.513737,
526,48.13732,40.16189,0.194725,0.224613,11.43386,0.377437,
528,48.04082,40.22325,0.245387,0.165911,11.49196,0.374719,
530,48.08298,40.2749,0.191324,0.171687,11.74627,0.417562,
532,48.03799,40.01587,0.178563,0.20111,11.53238,0.400739,
534,47.9657,40.00386,0.19948,0.150508,11.43869,0.512387,
536,48.19538,40.38409,0.219848,0.166741,11.62144,0.383115,
538,47.72952,39.9978,0.139296,0.149969,11.53421,0.437605,
540,47.47562,39.73689,0.207842,0.213341,11.36224,0.419206,
542,47.87378,40.16665,0.189319,0.166097,11.46139,0.464476,
544,47.73487,40.06085,0.155435,0.131229,11.3869,0.371236,
546,47.86948,40.20181,0.199184,0.19192,11.37107,0.410448,
548,47.76603,40.27479,0.192805,0.134311,11.40844,0.408305,
550,48.14349,40.13451,0.157,0.171636,11.60029,0.488164,
552,47.92328,40.26999,0.158751,0.070276,11.5882,0.419077,
554,48.10725,39.97965,0.173327,0.179473,11.62434,0.409495,
556,48.16495,40.48526,0.210234,0.175599,11.4388,0.388903,
558,47.8929,40.05114,0.193583,0.130728,11.44097,0.409227,
560,47.82253,40.3395,0.222694,0.168812,11.42208,0.395354,
562,48.29567,40.23004,0.208675,0.182055,11.56172,0.421148,
564,48.11427,40.25798,0.173047,0.145181,11.53951,0.470031,
566,48.08568,40.07315,0.211794,0.209463,11.38851,0.453085,
568,48.16803,40.20161,0.166526,0.198776,11.39045,0.516503,
570,48.2728,40.23954,0.244791,0.164527,11.51545,0.450021,
572,47.97799,40.49334,0.19356,0.149471,11.52314,0.406638,
574,48.02226,40.11345,0.240047,0.165881,11.45587,0.448558,
576,48.00903,39.90738,0.136411,0.162502,11.34738,0.470304,
578,48.17368,40.23485,0.218949,0.195323,11.45283,0.50212,
580,48.0181,40.14455,0.189873,0.107294,11.52585,0.46924,
582,47.85902,40.41041,0.180386,0.193597,11.3139,0.46577,
584,48.20278,40.18709,0.152788,0.185905,11.56797,0.369652,
586,48.21222,40.36213,0.200739,0.23422,11.56049,0.42583,
588,48.04581,40.33128,0.225299,0.108879,11.44675,0.444982,
590,47.89669,40.26052,0.204927,0.166124,11.42662,0.515786,
592,48.0907,40.40529,0.161114,0.168338,11.55091,0.460267,
594,48.25511,40.24498,0.201911,0.17754,11.53365,0.375253,
596,48.09217,40.12868,0.179993,0.148096,11.48316,0.415718,
598,48.12729,40.21688,0.203328,0.114486,11.63247,0.398903,
600,48.27522,40.29017,0.22081,0.155872,11.43586,0.420532,
602,48.21752,40.34442,0.174342,0.220578,11.54875,0.495387,
604,48.41515,40.13075,0.254472,0.168905,11.61758,0.422568,
606,48.35659,40.23741,0.172855,0.188467,11.46514,0.423648,
608,48.31738,40.35905,0.179549,0.119017,11.58784,0.428634,
610,48.32917,39.99573,0.152735,0.162359,11.57542,0.459995,
612,48.09739,40.21395,0.148535,0.160567,11.48007,0.45431,
614,48.09458,40.25144,0.199562,0.144362,11.53421,0.354053,
616,48.54394,40.61309,0.208375,0.19756,11.55547,0.533261,
618,48.02743,40.27808,0.145613,0.124572,11.6154,0.418048,
620,48.02734,40.29091,0.188326,0.113277,11.61646,0.506107,
622,48.04049,40.27895,0.225742,0.151502,11.41111,0.31001,
624,48.1655,40.252,0.203537,0.150291,11.54252,0.365477,
626,48.1264,40.16482,0.220195,0.223204,11.6951,0.459729,
628,48.24687,40.50215,0.156331,0.216237,11.6117,0.363399,
630,48.09503,40.10414,0.162107,0.149641,11.44161,0.3788,
632,48.05397,40.24947,0.19815,0.160364,11.50969,0.357521,
634,47.97376,40.27246,0.207616,0.20872,11.45985,0.330024,
636,47.9795,40.22365,0.181991,0.170581,11.46676,0.446532,
638,48.3278,40.05024,0.190601,0.204831,11.71756,0.480381,
640,48.27879,40.14873,0.224601,0.155351,11.52514,0.467897,
642,47.86496,40.31765,0.224265,0.197454,11.4616,0.388082,
644,48.25098,40.00903,0.149335,0.140431,11.52089,0.4987,
